R_SHOULDER_x,R_SHOULDER_y,R_SHOULDER_z,L_SHOULDER_x,L_SHOULDER_y,L_SHOULDER_z,R_ELBOW_x,R_ELBOW_y,R_ELBOW_z,L_ELBOW_x,L_ELBOW_y,L_ELBOW_z,R_WRIST_x,R_WRIST_y,R_WRIST_z,L_WRIST_x,L_WRIST_y,L_WRIST_z,R_HIP_x,R_HIP_y,R_HIP_z,L_HIP_x,L_HIP_y,L_HIP_z,R_KNEE_x,R_KNEE_y,R_KNEE_z,L_KNEE_x,L_KNEE_y,L_KNEE_z,R_ANKLE_x,R_ANKLE_y,R_ANKLE_z,L_ANKLE_x,L_ANKLE_y,L_ANKLE_z,R_HEEL_x,R_HEEL_y,R_HEEL_z,L_HEEL_x,L_HEEL_y,L_HEEL_z,R_TOE_x,R_TOE_y,R_TOE_z,L_TOE_x,L_TOE_y,L_TOE_z
1648.401,653.7305,669.0455,1665.3105,482.4715,669.5065,1631.4,687.526,512.204,1649.039,454.737,505.5525,3198.6400000000003,1361.633,783.8805,3227.897,940.1175000000001,787.1975,1604.0915,632.288,451.641,1608.4925,507.23,452.236,3312.559,1230.9585,446.9385,3311.721,1064.5584999999999,443.6735,3329.132,1204.4745,78.0635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3208.052,1236.1685,39.0405,3204.5235000000002,1048.0575,39.231
1648.383,653.757,669.0645,1665.3395,482.478,669.504,1631.3685,687.498,512.201,1649.0395,454.7655,505.5335,3198.5445,1361.638,783.8985,3227.9835000000003,940.175,787.2470000000001,1604.109,632.273,451.6505,1608.53,507.18,452.2025,3312.501,1230.8745,446.949,3311.6785,1064.5145,443.683,3329.08,1204.44,78.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3208.312,1236.2575,38.902,3204.566,1048.065,39.2395
1648.3665,653.746,669.039,1665.3445,482.4805,669.573,1631.3395,687.483,512.195,1649.023,454.738,505.5365,3198.563,1361.656,783.893,3227.9245,940.097,787.322,1604.1195,632.2515,451.733,1608.558,507.157,452.2405,3312.631,1230.8105,446.967,3311.813,1064.5175,443.69399999999996,3329.4210000000003,1205.1599999999999,78.0085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3208.0035,1236.1815000000001,39.104,3204.5145,1048.084,39.2625
1648.339,653.7535,669.052,1665.3815,482.4685,669.5695,1631.326,687.4825,512.1895,1648.9925,454.784,505.634,3198.5249999999996,1361.5929999999998,783.8915,3227.9179999999997,940.1585,787.3715,1604.077,632.2135,451.7385,1608.571,507.137,452.281,3312.5370000000003,1230.7835,446.95050000000003,3311.764,1064.4545,443.7695,3329.4049999999997,1205.1219999999998,77.9325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3207.9840000000004,1236.1495,39.066,3204.5789999999997,1048.06,39.251
1648.348,653.753,669.0285,1665.376,482.457,669.5695,1631.295,687.459,512.1985,1649.0845,454.754,505.5615,3198.435,1361.585,783.9680000000001,3227.9719999999998,940.1545,787.3505,1604.099,632.1705,451.757,1608.6355,507.057,452.242,3312.5615,1230.755,446.96000000000004,3311.7345,1064.4089999999999,443.7335,3329.4515,1205.1465,78.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3208.0505,1236.1485,39.076,3204.5245,1048.0275000000001,39.2735
1648.3105,653.7225,669.0175,1665.3875,482.4345,669.574,1631.261,687.443,512.198,1649.029,454.764,505.6375,3198.3720000000003,1361.5504999999998,783.906,3227.9404999999997,940.1089999999999,787.3935,1604.0815,632.164,451.7725,1608.7085,507.0255,452.238,3312.5159999999996,1230.716,446.994,3311.803,1064.4005,443.7665,3329.4665,1205.13,78.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3208.0460000000003,1236.102,39.061499999999995,3204.5294999999996,1048.0445,39.275999999999996
1648.2775,653.742,669.043,1665.3895,482.456,669.5685,1631.2305,687.427,512.2005,1649.118,454.753,505.585,3198.3695,1361.541,783.9275,3227.9655000000002,940.1210000000001,787.3805,1604.1035,632.14,451.7695,1608.7185,506.958,452.232,3312.5654999999997,1230.5955,446.99350000000004,3311.8,1064.32,443.767,3329.4505,1205.132,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3208.032,1236.076,39.106,3204.5355,1048.027,39.281
1648.273,653.7105,669.012,1665.4075,482.4485,669.5995,1631.219,687.4265,512.196,1649.097,454.7375,505.563,3198.2844999999998,1361.5005,783.9135,3227.9805,940.104,787.4115,1604.109,632.1075,451.75,1608.794,506.896,452.238,3312.572,1230.586,446.9665,3311.8334999999997,1064.3015,443.7795,3329.459,1205.1335,78.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3208.0699999999997,1236.066,39.096000000000004,3204.5535,1048.068,39.257000000000005
1648.227,653.7055,669.0005,1665.436,482.448,669.6105,1631.206,687.406,512.1955,1649.1045,454.723,505.593,3198.2365,1361.4845,783.8969999999999,3227.956,940.0355,787.4685,1604.08,632.0585,451.773,1608.829,506.863,452.261,3312.6245,1230.5575,446.955,3311.7885,1064.2595000000001,443.793,3329.463,1205.1174999999998,78.0585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3208.0585,1236.0955,39.0835,3204.557,1048.0575,39.2465
1648.1965,653.694,669.0105,1665.4895,482.4275,669.604,1631.161,687.403,512.1805,1649.133,454.731,505.66,3198.191,1361.424,783.8589999999999,3227.974,940.0135,787.4825,1604.0755,632.029,451.7785,1608.8225,506.82,452.278,3312.5654999999997,1230.4859999999999,446.9315,3311.8195,1064.2095,443.786,3329.482,1205.1039999999998,77.9795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3208.1130000000003,1236.077,39.1895,3204.5505000000003,1048.027,39.235
