R_SHOULDER_x,R_SHOULDER_y,R_SHOULDER_z,L_SHOULDER_x,L_SHOULDER_y,L_SHOULDER_z,R_ELBOW_x,R_ELBOW_y,R_ELBOW_z,L_ELBOW_x,L_ELBOW_y,L_ELBOW_z,R_WRIST_x,R_WRIST_y,R_WRIST_z,L_WRIST_x,L_WRIST_y,L_WRIST_z,R_HIP_x,R_HIP_y,R_HIP_z,L_HIP_x,L_HIP_y,L_HIP_z,R_KNEE_x,R_KNEE_y,R_KNEE_z,L_KNEE_x,L_KNEE_y,L_KNEE_z,R_ANKLE_x,R_ANKLE_y,R_ANKLE_z,L_ANKLE_x,L_ANKLE_y,L_ANKLE_z,R_HEEL_x,R_HEEL_y,R_HEEL_z,L_HEEL_x,L_HEEL_y,L_HEEL_z,R_TOE_x,R_TOE_y,R_TOE_z,L_TOE_x,L_TOE_y,L_TOE_z
1581.4175,219.648,704.412,3252.0075,170.103,1391.071,1563.6585,250.871,553.713,1602.337,17.482,542.353,3100.6375,486.494,858.3295,3159.709,66.042,851.04,1540.9455,209.4905,467.346,1550.7795,65.5375,479.8785,3137.7079999999996,346.174,475.74800000000005,3190.5215,208.19299999999998,457.0095,3228.4325,355.57550000000003,102.03649999999999,3226.5375000000004,226.91750000000002,98.369,0.0,0.0,0.0,0.0,0.0,0.0,3125.5240000000003,380.655,61.0655,3126.8145,184.4355,56.709
1581.076,219.415,704.2035,3251.1220000000003,169.7075,1391.1865,1563.4255,250.4495,553.576,1602.545,17.8565,542.1695,3100.4269999999997,485.7835,858.0395,3160.5114999999996,66.678,850.412,1540.5785,209.1675,467.3565,1551.35,65.214,479.687,3137.5025,345.807,475.991,3191.2555,207.605,457.1075,3228.275,355.48749999999995,102.047,3226.547,226.70299999999997,98.80250000000001,0.0,0.0,0.0,0.0,0.0,0.0,3125.355,380.6565,60.9665,3126.7574999999997,184.277,56.7365
1580.6435,219.065,704.3695,3250.2565,169.6215,1391.7894999999999,1562.635,249.959,553.6375,1601.746,17.0105,542.536,3100.1665000000003,485.2335,857.6995,3160.792,66.32000000000001,850.386,1540.5825,208.925,467.3755,1551.1415,64.9055,479.9255,3137.4390000000003,345.4895,476.1595,3192.036,206.8475,457.19100000000003,3228.2385,355.423,102.0485,3226.605,226.6235,98.90450000000001,0.0,0.0,0.0,0.0,0.0,0.0,3125.143,380.7605,60.757000000000005,3126.806,184.084,56.795
1580.685,218.639,704.351,3249.2785,168.1285,1392.1835,1562.2235,249.5155,553.731,1601.407,16.829,542.675,3100.1715000000004,484.5335,857.906,3160.968,65.658,850.52,1540.204,208.57,467.3515,1550.894,64.6165,480.141,3137.4405,345.16999999999996,476.22450000000003,3192.687,206.3225,457.304,3227.6385,355.2735,102.236,3226.5845,226.62099999999998,98.9265,0.0,0.0,0.0,0.0,0.0,0.0,3124.9449999999997,380.88250000000005,60.6755,3126.805,183.95600000000002,56.801500000000004
1580.4055,218.33,704.422,3248.5514999999996,167.35899999999998,1392.1085,1561.8885,249.077,553.808,1601.477,17.175,542.5075,3099.9939999999997,484.0375,858.021,3161.0455,65.038,850.6185,1539.4195,208.168,467.3985,1550.769,64.3555,480.38,3137.5695,344.971,476.3935,3193.2960000000003,205.9295,457.414,3227.4845,355.18100000000004,102.2795,3226.547,225.918,99.16900000000001,0.0,0.0,0.0,0.0,0.0,0.0,3124.742,381.05150000000003,60.593500000000006,3126.8239999999996,183.7955,56.7465
1579.703,218.0465,704.549,3247.7635,166.0315,1392.4195,1561.9135,248.686,553.774,1601.152,17.0065,542.6805,3099.8345,483.50149999999996,858.0989999999999,3160.4235,63.290000000000006,851.3625,1539.0895,207.8745,467.3975,1550.7695,64.135,480.4385,3137.8334999999997,344.79600000000005,476.6495,3193.8755,205.51850000000002,457.5095,3227.3035,355.11749999999995,102.255,3226.8375,226.669,98.982,0.0,0.0,0.0,0.0,0.0,0.0,3124.552,381.1995,60.357,3126.8509999999997,183.7405,56.769
1579.3785,217.7395,704.589,3247.1459999999997,166.97,1392.342,1561.684,248.271,553.8525,1600.914,16.759,542.8245,3099.673,483.0185,858.27,3160.9805,63.763,850.9014999999999,1538.772,207.6005,467.438,1550.812,63.8935,480.399,3138.2395,344.73900000000003,476.75199999999995,3194.401,205.0635,457.3865,3227.068,355.012,102.294,3226.8835,226.638,98.99799999999999,0.0,0.0,0.0,0.0,0.0,0.0,3124.3885,381.3705,60.311,3126.923,183.6285,56.7395
1578.984,217.3705,704.646,3246.245,165.659,1392.4975,1561.487,247.8555,553.901,1600.217,15.729,543.2825,3099.6725,482.30100000000004,858.322,3160.883,63.161,851.0445,1538.8805,207.387,467.2515,1550.806,63.656,480.338,3138.5339999999997,344.723,476.6635,3194.706,204.7245,457.43100000000004,3227.04,354.91999999999996,102.2445,3226.936,226.55,98.87,0.0,0.0,0.0,0.0,0.0,0.0,3124.187,381.5705,60.2585,3126.9235,183.56900000000002,56.738
1578.967,217.0985,704.721,3245.4489999999996,164.647,1392.6844999999998,1560.834,247.4835,554.034,1600.0475,15.3705,543.2405,3099.624,481.399,858.3035,3160.7345,62.4975,851.021,1538.4965,207.109,467.2075,1550.732,63.4515,480.273,3138.728,344.678,476.60249999999996,3195.0175,204.389,457.2065,3226.904,354.881,102.25800000000001,3226.5635,226.4805,99.117,0.0,0.0,0.0,0.0,0.0,0.0,3124.0645000000004,381.6385,60.111,3126.975,183.47750000000002,56.7365
1578.173,216.882,704.8445,3244.6295,163.9265,1392.7835,1560.62,247.1305,554.06,1600.366,15.6705,542.842,3099.62,480.5615,858.1835000000001,3160.6615,62.1255,850.6905,1538.1635,206.8855,467.183,1550.578,63.1555,480.159,3138.812,344.68949999999995,476.6035,3195.2115,204.144,457.0985,3226.8469999999998,354.865,102.27699999999999,3227.0969999999998,226.3355,98.9375,0.0,0.0,0.0,0.0,0.0,0.0,3123.977,381.7065,60.105999999999995,3127.0564999999997,183.42700000000002,56.683499999999995
