R_SHOULDER_x,R_SHOULDER_y,R_SHOULDER_z,L_SHOULDER_x,L_SHOULDER_y,L_SHOULDER_z,R_ELBOW_x,R_ELBOW_y,R_ELBOW_z,L_ELBOW_x,L_ELBOW_y,L_ELBOW_z,R_WRIST_x,R_WRIST_y,R_WRIST_z,L_WRIST_x,L_WRIST_y,L_WRIST_z,R_HIP_x,R_HIP_y,R_HIP_z,L_HIP_x,L_HIP_y,L_HIP_z,R_KNEE_x,R_KNEE_y,R_KNEE_z,L_KNEE_x,L_KNEE_y,L_KNEE_z,R_ANKLE_x,R_ANKLE_y,R_ANKLE_z,L_ANKLE_x,L_ANKLE_y,L_ANKLE_z,R_HEEL_x,R_HEEL_y,R_HEEL_z,L_HEEL_x,L_HEEL_y,L_HEEL_z,R_TOE_x,R_TOE_y,R_TOE_z,L_TOE_x,L_TOE_y,L_TOE_z
3261.898,359.61800000000005,1396.6529999999998,1615.14,36.1505,698.6005,1592.501,240.2395,552.9255,1610.703,6.0595,541.8985,3153.8085,464.8325,857.6800000000001,3174.995,44.8675,850.4214999999999,1556.655,202.5725,467.3175,1557.0345,58.6615,478.9085,3197.2895,341.58450000000005,469.4615,3193.9695,186.859,464.4125,3261.9539999999997,341.555,102.11699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3159.142,369.8895,59.888999999999996,3159.3805,186.30900000000003,57.0265
3260.9184999999998,359.256,1396.6705,1614.7105,35.9815,698.6475,1592.5905,240.04,552.854,1610.8335,6.4865,541.6195,3153.374,464.5745,857.5985000000001,3175.21,45.457,850.085,1556.271,202.3495,467.348,1556.762,58.319,478.786,3196.6125,341.279,469.3845,3193.7929999999997,186.4785,464.35450000000003,3261.905,341.464,102.1105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3159.074,369.894,59.867000000000004,3159.3975,186.2475,57.1365
3259.969,358.9805,1396.72,1614.228,35.819,698.684,1592.274,239.8875,552.892,1610.1025,5.6765,541.926,3153.0434999999998,464.18949999999995,857.3445,3174.8225,45.0875,849.99,1555.8625,202.025,467.293,1556.48,58.124,478.758,3195.8100000000004,340.931,469.168,3193.598,186.142,464.266,3261.919,341.3965,101.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3159.081,369.8845,59.8705,3159.441,186.21499999999997,57.042
3258.891,357.7425,1396.7125,1613.785,35.5685,698.6765,1591.9105,239.62,552.7985,1609.7565,5.5105,541.9565,3152.6145,463.8425,857.219,3174.281,44.557500000000005,850.0274999999999,1555.456,201.676,467.279,1555.4025,58.1005,478.805,3195.069,340.57500000000005,468.83950000000004,3193.2075,185.745,464.29949999999997,3261.8755,341.345,102.05799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3158.9935,369.86749999999995,59.805499999999995,3159.3514999999998,186.147,57.0275
3257.8725000000004,357.3505,1396.56,1613.3065,35.2825,698.703,1591.0695,239.3885,552.82,1609.341,5.249,541.972,3152.1395,463.3515,857.15,3173.7960000000003,44.188500000000005,849.8585,1555.121,201.392,467.2805,1555.1985,57.857,478.6865,3194.319,340.15549999999996,468.6005,3192.9955,185.424,464.25199999999995,3261.9325,341.25,102.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3159.047,369.85850000000005,59.8125,3159.3995,186.149,57.0415
3256.8244999999997,357.513,1396.0929999999998,1612.866,35.0755,698.6685,1590.7065,239.1285,552.571,1608.984,5.0425,541.9775,3151.6580000000004,462.8855,857.0445,3173.2780000000002,43.732,849.613,1554.777,201.069,467.0825,1555.8615,57.2285,478.4835,3193.379,339.74699999999996,468.3415,3192.71,185.147,464.2505,3261.8795,341.209,101.9855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3158.9875,369.8515,59.8545,3159.3940000000002,186.111,57.0745
3255.6675,356.74199999999996,1396.161,1612.4095,34.8985,698.681,1590.779,238.9095,552.485,1608.586,4.784,541.8305,3151.038,462.62149999999997,856.9694999999999,3172.4545,43.070499999999996,849.781,1554.325,200.751,467.0065,1555.0975,56.9635,478.5725,3192.727,339.209,467.75750000000005,3192.6025,184.90550000000002,464.2605,3261.9134999999997,341.153,101.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3159.1054999999997,369.84749999999997,59.803000000000004,3159.3945000000003,186.126,57.048
3254.5315,356.118,1396.0814999999998,1611.909,34.656,698.7185,1590.411,238.633,552.51,1608.6395,5.074,541.643,3150.6195,462.148,856.7475,3171.8355,42.691500000000005,849.9295,1553.9095,200.344,466.9125,1554.898,56.6985,478.364,3191.1025,338.85799999999995,467.946,3191.302,184.8735,464.5005,3261.866,341.11350000000004,101.9085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3159.096,369.87649999999996,59.8055,3159.449,186.0965,57.022999999999996
3253.465,355.5755,1396.057,1611.4195,34.343,698.716,1589.953,238.3725,552.4245,1607.8055,4.182,541.816,3150.284,461.66150000000005,856.3905,3171.137,42.207,849.6215,1553.5055,199.9635,466.839,1554.7865,56.37,478.201,3189.7025,338.46000000000004,467.7125,3191.0975,184.574,464.461,3261.884,341.0895,101.8765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3159.138,369.9335,59.88549999999999,3159.4605,186.102,57.0095
3252.2535,355.327,1395.9765,1610.917,34.0975,698.684,1589.4555,238.1245,552.4955,1607.396,3.864,541.801,3149.885,461.2635,856.212,3170.6504999999997,41.5745,849.344,1553.197,199.713,466.787,1553.7275,56.2215,478.254,3188.676,337.9135,467.1065,3190.7799999999997,184.3435,464.4575,3261.777,341.0775,101.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3159.176,369.927,59.808,3159.522,186.113,57.0095
3251.0964999999997,354.933,1395.8069999999998,1610.4335,33.8845,698.682,1589.021,237.888,552.2685,1606.9715,3.5695,541.7995,3149.413,460.7965,856.123,3169.9515,41.057500000000005,849.4214999999999,1552.6985,199.365,466.52,1553.3805,55.754,478.235,3186.6310000000003,337.438,466.582,3190.456,184.0255,464.37,3261.727,341.0625,101.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3159.3025,370.01,59.822,3159.5135,186.10500000000002,57.042500000000004
