R_SHOULDER_x,R_SHOULDER_y,R_SHOULDER_z,L_SHOULDER_x,L_SHOULDER_y,L_SHOULDER_z,R_ELBOW_x,R_ELBOW_y,R_ELBOW_z,L_ELBOW_x,L_ELBOW_y,L_ELBOW_z,R_WRIST_x,R_WRIST_y,R_WRIST_z,L_WRIST_x,L_WRIST_y,L_WRIST_z,R_HIP_x,R_HIP_y,R_HIP_z,L_HIP_x,L_HIP_y,L_HIP_z,R_KNEE_x,R_KNEE_y,R_KNEE_z,L_KNEE_x,L_KNEE_y,L_KNEE_z,R_ANKLE_x,R_ANKLE_y,R_ANKLE_z,L_ANKLE_x,L_ANKLE_y,L_ANKLE_z,R_HEEL_x,R_HEEL_y,R_HEEL_z,L_HEEL_x,L_HEEL_y,L_HEEL_z,R_TOE_x,R_TOE_y,R_TOE_z,L_TOE_x,L_TOE_y,L_TOE_z
1601.103,619.1975,670.179,1620.9755,448.326,669.924,1585.323,655.717,514.079,1609.746,418.9015,506.145,3100.768,1307.1795,789.137,3145.831,850.264,786.992,1557.1725,597.811,452.111,1564.803,472.9965,451.8895,3220.2070000000003,1166.524,447.2085,3226.9700000000003,1003.6725,443.2565,3252.3559999999998,1145.2334999999998,78.10300000000001,0.0,0.0,0.0,3314.032,1145.571,49.376,0.0,0.0,0.0,3129.4325,1168.4755,39.4485,3125.944,995.923,39.6035
1600.7225,618.964,670.082,1620.6675,448.179,669.9655,1585.014,655.5725,514.103,1609.6525,418.8725,506.147,3100.6085000000003,1307.1075,788.976,3145.558,850.0385,787.085,1556.84,597.644,452.28,1564.552,472.907,451.835,3219.541,1166.288,447.303,3226.6895,1003.5655,443.305,3252.3125,1145.2495,78.0805,0.0,0.0,0.0,3314.289,1145.534,49.482,0.0,0.0,0.0,3129.418,1168.5504999999998,39.507999999999996,3125.9235,995.9765,39.6095
1600.359,618.8255,670.102,1620.3595,447.963,669.892,1584.7635,655.455,514.133,1609.508,418.7435,506.1825,3100.4085,1307.0055,788.9055000000001,3145.2304999999997,849.7145,787.0565,1556.875,597.5995,452.218,1564.3605,472.7615,451.813,3218.889,1166.0025,447.387,3226.3945000000003,1003.454,443.249,3252.2974999999997,1145.1770000000001,78.0565,0.0,0.0,0.0,3314.312,1145.403,49.564,0.0,0.0,0.0,3129.447,1168.5835,39.503,3125.9265,996.0315,39.6415
1599.958,618.7035,670.1415,1620.0215,447.7515,669.9355,1584.5255,655.3335,514.1335,1609.333,418.6385,506.2275,3100.2745,1306.8345,788.81,3145.1815,849.806,786.6755,1556.314,597.3435,452.2665,1564.2225,472.648,451.763,3218.21,1165.77,447.229,3226.104,1003.338,443.176,3252.2435,1145.2130000000002,78.0775,0.0,0.0,0.0,3314.07,1145.559,49.564,0.0,0.0,0.0,3129.4345,1168.6154999999999,39.507,3125.9625,996.0559999999999,39.5815
1599.5865,618.5545,670.213,1619.7115,447.613,670.0085,1584.2935,655.258,514.173,1609.135,418.518,506.2495,3100.058,1306.6495,788.6845000000001,3144.901,849.467,786.7235000000001,1556.0805,597.2165,452.2835,1564.079,472.518,451.7405,3217.5145,1165.4955,447.384,3225.7545,1003.2650000000001,443.25,3252.218,1145.1455,77.9705,0.0,0.0,0.0,3314.182,1145.658,49.652,0.0,0.0,0.0,3129.4205,1168.672,39.5665,3125.9565000000002,996.101,39.629999999999995
1599.1595,618.333,670.1965,1619.4295,447.4975,670.028,1584.094,655.1385,514.1585,1608.969,418.4125,506.263,3099.9125,1306.5055,788.64,3144.6675,849.0485,786.611,1555.862,597.1005,452.1785,1563.8555,472.3455,451.7345,3216.7945,1165.1965,447.3515,3225.4139999999998,1003.17,443.2875,3252.1324999999997,1145.1235000000001,77.975,0.0,0.0,0.0,3314.154,1145.512,49.648,0.0,0.0,0.0,3129.4665,1168.766,39.719500000000004,3125.983,996.119,39.650999999999996
1598.64,618.083,670.2865,1619.058,447.336,669.9145,1584.3025,655.148,514.086,1608.78,418.271,506.3,3099.746,1306.2625,788.5795,3144.4225,848.673,786.5825,1555.629,596.918,452.081,1563.663,472.1765,451.683,3215.924,1164.8835,447.1645,3224.996,1003.0795,443.328,3252.067,1145.104,77.9205,0.0,0.0,0.0,3314.116,1145.608,49.632,0.0,0.0,0.0,3129.4515,1168.8125,39.726,3126.0209999999997,996.1110000000001,39.620000000000005
1598.181,617.924,670.3155,1618.7435,447.1355,669.9445,1584.0135,654.9765,514.0725,1609.024,418.549,506.055,3099.578,1306.07,788.48,3144.2974999999997,848.4075,786.567,1555.352,596.725,452.171,1563.339,471.957,451.7095,3215.0865,1164.589,447.1395,3224.6195,1002.8675,443.294,3251.973,1145.1064999999999,77.72,0.0,0.0,0.0,3314.244,1144.464,49.192,0.0,0.0,0.0,3129.4915,1168.8765,39.763000000000005,3126.031,996.144,39.6035
1597.748,617.767,670.35,1618.3855,446.931,670.0105,1583.325,654.6645,514.1635,1608.806,418.391,506.1265,3099.4505,1305.7605,788.4290000000001,3144.126,847.9335000000001,786.4385,1555.0095,596.5115,452.202,1563.1005,471.7885,451.6735,3214.185,1164.241,447.094,3224.1425,1002.7705,443.3345,3251.8925,1145.056,77.6805,0.0,0.0,0.0,3314.227,1144.79,49.303,0.0,0.0,0.0,3129.5675,1168.9615,39.7795,3126.0245,996.169,39.6605
1597.29,617.546,670.459,1617.969,446.672,670.064,1582.909,654.442,514.2595,1608.6175,418.236,506.165,3099.276,1305.4724999999999,788.3389999999999,3143.941,847.4485,786.4945,1554.6315,596.262,452.1815,1562.9705,471.6225,451.683,3213.3985000000002,1163.9450000000002,446.9805,3223.794,1002.6055,443.326,3251.88,1145.0075000000002,77.642,0.0,0.0,0.0,3314.142,1144.855,49.387,0.0,0.0,0.0,3129.499,1169.016,39.7935,3126.0385,996.2160000000001,39.685
