R_SHOULDER_x,R_SHOULDER_y,R_SHOULDER_z,L_SHOULDER_x,L_SHOULDER_y,L_SHOULDER_z,R_ELBOW_x,R_ELBOW_y,R_ELBOW_z,L_ELBOW_x,L_ELBOW_y,L_ELBOW_z,R_WRIST_x,R_WRIST_y,R_WRIST_z,L_WRIST_x,L_WRIST_y,L_WRIST_z,R_HIP_x,R_HIP_y,R_HIP_z,L_HIP_x,L_HIP_y,L_HIP_z,R_KNEE_x,R_KNEE_y,R_KNEE_z,L_KNEE_x,L_KNEE_y,L_KNEE_z,R_ANKLE_x,R_ANKLE_y,R_ANKLE_z,L_ANKLE_x,L_ANKLE_y,L_ANKLE_z,R_HEEL_x,R_HEEL_y,R_HEEL_z,L_HEEL_x,L_HEEL_y,L_HEEL_z,R_TOE_x,R_TOE_y,R_TOE_z,L_TOE_x,L_TOE_y,L_TOE_z
465.6545,-1374.914,1364.152,205.1335,-1364.0034999999998,1364.996,574.4905,-1356.1825,1065.5355,109.20750000000001,-1386.7825,1055.538,606.1679999999999,-1286.2095,836.2265,71.5945,-1296.5375,830.3235,411.0275,-1339.7285,897.1105,270.318,-1344.0465,901.0364999999999,437.77599999999995,-1335.217,444.6685,240.2945,-1382.6285,439.23699999999997,454.574,-1374.2625,77.847,244.1955,-1386.205,79.003,443.605,-1430.706,48.351,251.184,-1446.127,46.661,491.18399999999997,-1264.3685,37.2225,202.418,-1278.5985,34.3075
465.7205,-1374.7655,1364.25,205.207,-1363.827,1365.057,574.64,-1355.8764999999999,1065.504,109.3555,-1386.6905000000002,1055.6145000000001,606.2655,-1285.8449999999998,836.342,71.83500000000001,-1296.6350000000002,830.389,411.076,-1339.5819999999999,897.1030000000001,270.53049999999996,-1343.6860000000001,901.06,437.823,-1335.0605,444.71500000000003,240.415,-1382.3835,439.2895,454.457,-1374.191,77.82900000000001,244.23000000000002,-1385.915,79.011,443.604,-1430.671,48.422,251.204,-1446.094,46.715,491.2205,-1264.3335000000002,37.207499999999996,202.4525,-1278.5545,34.321
465.77049999999997,-1374.5974999999999,1364.2935,205.269,-1363.6565,1365.0515,574.733,-1355.6415,1065.5495,109.467,-1386.6485,1055.6345000000001,606.299,-1285.5214999999998,836.355,72.081,-1296.6819999999998,830.308,411.12800000000004,-1339.4724999999999,897.1305,270.611,-1343.526,901.074,437.8775,-1335.031,444.727,240.4465,-1382.203,439.2895,454.462,-1374.191,77.8415,244.22700000000003,-1385.926,79.0755,443.657,-1430.675,48.418,251.205,-1446.084,46.741,491.25750000000005,-1264.2855,37.116,202.5005,-1278.5149999999999,34.3485
465.827,-1374.492,1364.2275,205.31199999999998,-1363.4765,1365.033,574.806,-1355.4455,1065.5525,109.592,-1386.6415,1055.5955,606.441,-1285.202,836.231,72.31649999999999,-1296.6685,830.1835,411.1975,-1339.3915,897.0260000000001,270.6165,-1343.373,901.087,437.921,-1335.094,444.721,240.5195,-1382.1575,439.2545,454.64750000000004,-1374.2984999999999,77.82849999999999,244.255,-1386.033,79.0735,443.623,-1430.668,48.339,251.197,-1446.128,46.665,491.265,-1264.3695,37.214,202.51850000000002,-1278.5535,34.313500000000005
465.89,-1374.3029999999999,1364.18,205.357,-1363.3895,1364.975,574.899,-1355.364,1065.548,109.7475,-1386.5565000000001,1055.497,606.501,-1284.9835,836.1800000000001,72.548,-1296.7545,830.042,411.2495,-1339.2965,896.9649999999999,270.711,-1343.1825,901.015,437.95050000000003,-1335.0865,444.63300000000004,240.541,-1382.1464999999998,439.15700000000004,454.5715,-1374.3755,77.8805,244.2315,-1386.2285000000002,78.9855,443.677,-1430.7,48.279,251.246,-1446.147,46.535,491.27750000000003,-1264.3165,37.063500000000005,202.54250000000002,-1278.6105,34.2385
465.926,-1374.156,1364.0965,205.41000000000003,-1363.266,1364.9335,574.94,-1355.2089999999998,1065.542,109.8545,-1386.6415,1055.4865,606.514,-1284.8845000000001,836.11,72.8245,-1296.8905,829.8305,411.2785,-1339.217,896.9459999999999,270.74199999999996,-1343.0935,900.982,437.957,-1335.312,444.62,240.628,-1382.2865,439.077,454.6925,-1374.4135,77.91550000000001,244.24099999999999,-1386.638,78.929,443.7,-1430.749,48.236,251.215,-1446.25,46.483,491.30050000000006,-1264.3235,37.0385,202.517,-1278.8020000000001,34.166
465.9275,-1374.033,1364.001,205.45799999999997,-1363.107,1364.8719999999998,575.0205,-1355.133,1065.5095000000001,109.97550000000001,-1386.5465,1055.379,606.6189999999999,-1284.749,836.068,72.97800000000001,-1296.7815,829.687,411.312,-1339.201,896.88,270.7795,-1342.8854999999999,900.957,437.988,-1335.5324999999998,444.5485,240.635,-1382.271,439.002,454.697,-1374.462,77.87049999999999,244.188,-1386.925,78.89949999999999,443.698,-1430.87,48.207,251.16,-1446.31,46.386,491.328,-1264.392,37.032,202.51,-1278.879,34.116
465.96299999999997,-1373.857,1363.949,205.47949999999997,-1362.9144999999999,1364.8275,575.0605,-1354.955,1065.4785,110.1085,-1386.51,1055.275,606.7115,-1284.576,836.066,73.176,-1296.7420000000002,829.6155,411.32899999999995,-1339.0405,896.8525,270.7625,-1342.703,900.8565000000001,438.01,-1335.5515,444.51149999999996,240.669,-1382.277,438.9495,454.71500000000003,-1374.5065,77.8565,244.14999999999998,-1386.951,78.7565,443.724,-1430.898,48.117,251.187,-1446.402,46.382,491.32399999999996,-1264.4325,37.121,202.45350000000002,-1278.966,34.101
465.9405,-1373.6495,1363.9705,205.5335,-1362.672,1364.858,575.143,-1354.8139999999999,1065.47,110.1805,-1386.3545,1055.2984999999999,606.838,-1284.388,836.095,73.37049999999999,-1296.7045,829.5039999999999,411.3215,-1338.827,896.8389999999999,270.78049999999996,-1342.5880000000002,900.8855000000001,438.0485,-1335.5045,444.54949999999997,240.673,-1382.2645,439.0185,454.6875,-1374.446,77.8695,244.13500000000002,-1386.9955,78.786,443.718,-1430.911,48.142,251.183,-1446.429,46.383,491.289,-1264.4945,37.1845,202.429,-1279.0014999999999,34.1005
465.961,-1373.4560000000001,1364.038,205.553,-1362.3545,1364.8375,575.199,-1354.622,1065.486,110.285,-1386.108,1055.2765,606.9665,-1284.1885000000002,836.1415,73.53899999999999,-1296.6599999999999,829.467,411.337,-1338.6734999999999,896.8495,270.776,-1342.319,900.8185,438.03150000000005,-1335.446,444.56899999999996,240.686,-1382.06,439.0605,454.649,-1374.4205000000002,77.855,244.122,-1386.9025,78.871,443.74,-1430.851,48.208,251.186,-1446.373,46.397,491.2775,-1264.4740000000002,37.204,202.4125,-1278.94,34.1305
