R_SHOULDER_x,R_SHOULDER_y,R_SHOULDER_z,L_SHOULDER_x,L_SHOULDER_y,L_SHOULDER_z,R_ELBOW_x,R_ELBOW_y,R_ELBOW_z,L_ELBOW_x,L_ELBOW_y,L_ELBOW_z,R_WRIST_x,R_WRIST_y,R_WRIST_z,L_WRIST_x,L_WRIST_y,L_WRIST_z,R_HIP_x,R_HIP_y,R_HIP_z,L_HIP_x,L_HIP_y,L_HIP_z,R_KNEE_x,R_KNEE_y,R_KNEE_z,L_KNEE_x,L_KNEE_y,L_KNEE_z,R_ANKLE_x,R_ANKLE_y,R_ANKLE_z,L_ANKLE_x,L_ANKLE_y,L_ANKLE_z,R_HEEL_x,R_HEEL_y,R_HEEL_z,L_HEEL_x,L_HEEL_y,L_HEEL_z,R_TOE_x,R_TOE_y,R_TOE_z,L_TOE_x,L_TOE_y,L_TOE_z
401.34450000000004,-1436.0704999999998,1313.9965,134.7175,-1442.6875,1312.2005,488.5025,-1379.06,996.6635,79.7645,-1395.521,990.7584999999999,564.623,-1299.8695,780.672,71.3215,-1309.212,772.1055,368.6485,-1380.0265,913.9795,204.779,-1378.1415000000002,911.27,387.17650000000003,-1394.719,437.6635,204.318,-1394.384,434.08399999999995,369.33050000000003,-1405.9845,69.3515,226.8315,-1404.614,67.1645,367.755,-1466.526,40.469,230.747,-1466.811,42.017,397.8415,-1283.039,31.015500000000003,200.363,-1282.315,30.637
401.3775,-1436.0565,1314.0025,134.744,-1442.6785,1312.1895,488.48699999999997,-1378.943,996.6535,79.6685,-1395.6309999999999,990.809,564.496,-1299.682,780.636,71.143,-1309.787,772.023,368.7045,-1379.981,913.979,204.7945,-1378.0819999999999,911.3085000000001,387.1725,-1394.6845,437.639,204.3165,-1394.3625,434.0925,369.3265,-1405.973,69.3805,226.85399999999998,-1404.6135,67.1805,367.807,-1466.485,40.52,230.71,-1466.806,41.995,397.838,-1283.0410000000002,31.0285,200.3575,-1282.3245,30.648
401.4345,-1436.051,1313.991,134.7895,-1442.757,1312.223,488.4715,-1378.8899999999999,996.626,79.7105,-1395.841,990.8425,564.36,-1299.4755,780.638,70.906,-1310.257,771.9375,368.72299999999996,-1379.9545,913.979,204.845,-1378.051,911.344,387.1755,-1394.653,437.658,204.20499999999998,-1394.4215,434.198,369.33000000000004,-1405.9830000000002,69.4025,226.8555,-1404.6084999999998,67.1785,367.786,-1466.52,40.473,230.753,-1466.8,42.035,397.8095,-1283.0055,31.0165,200.3775,-1282.328,30.631500000000003
401.473,-1436.0700000000002,1313.9695000000002,134.832,-1442.8175,1312.231,488.443,-1378.809,996.5944999999999,79.67949999999999,-1395.94,990.8465000000001,564.1895,-1299.2785,780.6365000000001,70.734,-1310.799,771.813,368.731,-1379.9045,913.988,204.8875,-1378.0529999999999,911.226,387.21950000000004,-1394.6375,437.6345,204.3535,-1394.3094999999998,434.07849999999996,369.346,-1405.984,69.3815,226.8775,-1404.5815,67.1375,367.769,-1466.498,40.475,230.754,-1466.801,42.035,397.822,-1283.0425,31.043,200.368,-1282.312,30.636000000000003
401.525,-1436.1045,1313.9475,134.8455,-1442.85,1312.2465,488.45099999999996,-1378.7865000000002,996.577,79.635,-1396.1085,990.855,564.047,-1299.035,780.6265000000001,70.53649999999999,-1311.309,771.7605000000001,368.743,-1379.8705,913.9680000000001,204.88299999999998,-1378.1080000000002,911.2105,387.21000000000004,-1394.6495,437.6375,204.35500000000002,-1394.324,434.04949999999997,369.337,-1405.9455,69.3625,226.86450000000002,-1404.5565,67.199,367.748,-1466.512,40.46,230.7,-1466.783,42.011,397.824,-1283.0215,30.997,200.3795,-1282.3215,30.6175
401.56050000000005,-1436.145,1313.9295,134.8435,-1442.8545,1312.2355,488.4135,-1378.737,996.5985000000001,79.606,-1396.338,990.935,563.896,-1298.7755,780.624,70.316,-1311.763,771.7335,368.8045,-1379.88,914.001,204.9225,-1378.033,911.201,387.24249999999995,-1394.6194999999998,437.61850000000004,204.386,-1394.3375,434.0565,369.323,-1405.998,69.3685,226.863,-1404.6015,67.171,367.764,-1466.524,40.495,230.715,-1466.798,42.052,397.821,-1283.0355,31.006999999999998,200.398,-1282.307,30.630000000000003
401.577,-1436.192,1313.9075,134.887,-1442.9455,1312.2725,488.39200000000005,-1378.6895,996.5815,79.5395,-1396.379,990.9304999999999,563.7294999999999,-1298.487,780.645,70.09100000000001,-1312.1345000000001,771.6825,368.82899999999995,-1379.8580000000002,913.963,204.96749999999997,-1378.0045,911.187,387.27099999999996,-1394.6235000000001,437.61199999999997,204.416,-1394.349,434.0575,369.3275,-1405.9679999999998,69.383,226.8655,-1404.567,67.1395,367.771,-1466.478,40.532,230.7,-1466.751,42.021,397.808,-1283.0059999999999,30.971,200.421,-1282.3015,30.612000000000002
401.648,-1436.2525,1313.9205000000002,134.9075,-1442.9575,1312.2835,488.3585,-1378.5715,996.565,79.4975,-1396.6100000000001,991.0035,563.562,-1298.2089999999998,780.672,69.6405,-1312.3719999999998,771.8365,368.85699999999997,-1379.8225,913.999,204.9975,-1377.9975,911.182,387.2605,-1394.6405,437.62350000000004,204.3995,-1394.3355,434.05600000000004,369.33050000000003,-1405.9515000000001,69.35,226.86200000000002,-1404.518,67.1725,367.768,-1466.468,40.503,230.729,-1466.794,42.065,397.822,-1283.01,30.995,200.404,-1282.32,30.643
401.653,-1436.3114999999998,1313.8845000000001,134.93449999999999,-1442.9545,1312.2625,488.32950000000005,-1378.5059999999999,996.587,79.4455,-1396.766,991.0635,563.308,-1297.9234999999999,780.6955,69.452,-1312.8980000000001,771.79,368.8865,-1379.797,913.9939999999999,205.023,-1377.9270000000001,911.2145,387.30600000000004,-1394.6555,437.635,204.4525,-1394.304,434.048,369.318,-1405.9795,69.3715,226.858,-1404.541,67.1605,367.795,-1466.526,40.501,230.705,-1466.769,42.02,397.82050000000004,-1283.0565,31.0065,200.3985,-1282.2939999999999,30.62
401.704,-1436.3705,1313.8905,134.9315,-1443.03,1312.2984999999999,488.293,-1378.42,996.6305,79.379,-1396.9115000000002,991.1395,563.0605,-1297.6019999999999,780.723,69.207,-1313.3255,771.742,368.93399999999997,-1379.8015,913.9855,205.064,-1377.932,911.2075,387.3385,-1394.643,437.6685,204.288,-1394.404,434.16949999999997,369.336,-1405.9524999999999,69.366,226.86650000000003,-1404.5765000000001,67.17150000000001,367.791,-1466.468,40.556,230.729,-1466.808,42.062,397.8155,-1283.0410000000002,31.023,200.39600000000002,-1282.2875,30.6205
401.725,-1436.4144999999999,1313.9054999999998,134.9425,-1443.0990000000002,1312.3,488.26300000000003,-1378.2824999999998,996.639,79.32050000000001,-1396.978,991.1725,562.842,-1297.2475,780.7265,68.9495,-1313.6985,771.7035,368.9325,-1379.7805,913.9739999999999,205.0845,-1377.9360000000001,911.21,387.334,-1394.618,437.626,204.31350000000003,-1394.4195,434.1875,369.335,-1405.9555,69.378,226.86599999999999,-1404.5304999999998,67.175,367.803,-1466.493,40.59,230.696,-1466.778,42.05,397.8075,-1283.0259999999998,31.000999999999998,200.3815,-1282.297,30.653000000000002
401.73900000000003,-1436.4895000000001,1313.9065,134.9605,-1443.1185,1312.3159999999998,488.23,-1378.268,996.6755,79.2085,-1397.0725,991.2185,562.582,-1296.8685,780.7864999999999,68.6845,-1314.0815,771.646,368.962,-1379.807,913.9915000000001,205.0805,-1377.9365,911.207,387.36,-1394.563,437.624,204.33100000000002,-1394.3764999999999,434.1735,369.322,-1405.98,69.3865,226.874,-1404.529,67.18350000000001,367.803,-1466.503,40.476,230.728,-1466.817,42.037,397.80449999999996,-1283.025,31.012,200.40050000000002,-1282.3085,30.6425
401.7765,-1436.5715,1313.9005000000002,134.971,-1443.135,1312.3195,488.19849999999997,-1378.1345000000001,996.627,79.158,-1397.2035,991.2755,562.4549999999999,-1296.4560000000001,780.9805,68.4115,-1314.4875000000002,771.591,368.9925,-1379.772,913.9694999999999,205.128,-1377.911,911.235,387.3695,-1394.62,437.654,204.4505,-1394.2824999999998,434.091,369.3585,-1405.799,69.2035,226.89249999999998,-1404.5005,67.1855,367.793,-1466.518,40.54,230.695,-1466.752,42.028,397.8145,-1283.0415,30.999000000000002,200.40550000000002,-1282.283,30.644
401.793,-1436.6170000000002,1313.9070000000002,134.986,-1443.1680000000001,1312.3265000000001,488.157,-1378.0815,996.7080000000001,79.07300000000001,-1397.304,991.3,562.248,-1296.0645,781.0485,68.1255,-1314.8139999999999,771.4365,369.009,-1379.8165,913.9875,205.1775,-1377.9845,911.2065,387.38250000000005,-1394.5955,437.6305,204.382,-1394.4015,434.19500000000005,369.341,-1405.993,69.375,226.89999999999998,-1404.558,67.2115,367.83,-1466.503,40.561,230.731,-1466.768,42.068,397.8075,-1283.0394999999999,30.9955,200.3945,-1282.276,30.5965
