R_SHOULDER_x,R_SHOULDER_y,R_SHOULDER_z,L_SHOULDER_x,L_SHOULDER_y,L_SHOULDER_z,R_ELBOW_x,R_ELBOW_y,R_ELBOW_z,L_ELBOW_x,L_ELBOW_y,L_ELBOW_z,R_WRIST_x,R_WRIST_y,R_WRIST_z,L_WRIST_x,L_WRIST_y,L_WRIST_z,R_HIP_x,R_HIP_y,R_HIP_z,L_HIP_x,L_HIP_y,L_HIP_z,R_KNEE_x,R_KNEE_y,R_KNEE_z,L_KNEE_x,L_KNEE_y,L_KNEE_z,R_ANKLE_x,R_ANKLE_y,R_ANKLE_z,L_ANKLE_x,L_ANKLE_y,L_ANKLE_z,R_HEEL_x,R_HEEL_y,R_HEEL_z,L_HEEL_x,L_HEEL_y,L_HEEL_z,R_TOE_x,R_TOE_y,R_TOE_z,L_TOE_x,L_TOE_y,L_TOE_z
424.238,-1496.2505,1311.9,156.766,-1503.7255,1315.7675,500.3725,-1431.1205,995.079,103.2535,-1446.6545,996.671,527.1765,-1330.188,776.598,80.79050000000001,-1356.3035,781.691,387.536,-1423.903,916.1855,224.185,-1425.3515,914.691,389.47,-1417.7910000000002,438.4845,228.6325,-1418.984,435.76750000000004,364.11,-1432.8690000000001,69.0935,244.2815,-1436.481,67.0715,360.984,-1494.574,39.874,253.018,-1498.307,42.28,393.8715,-1312.0975,32.018,207.4495,-1316.8795,30.763
424.209,-1496.121,1311.9434999999999,156.7265,-1503.577,1315.84,500.29499999999996,-1431.076,995.121,103.18450000000001,-1446.662,996.7135000000001,527.057,-1330.1485,776.6345,80.734,-1356.8220000000001,781.626,387.5485,-1423.8165,916.189,224.21499999999997,-1425.3069999999998,914.693,389.4445,-1417.674,438.46500000000003,228.59300000000002,-1418.9515000000001,435.75649999999996,364.07349999999997,-1432.863,69.0885,244.26049999999998,-1436.473,67.0945,360.976,-1494.559,39.866,253.036,-1498.342,42.198,393.8065,-1312.0385,32.0035,207.4655,-1316.9385,30.8345
424.21000000000004,-1495.9935,1312.0215,156.6575,-1503.3385,1315.8915,500.197,-1431.0185,995.1775,103.08949999999999,-1446.691,996.7860000000001,526.8924999999999,-1330.0935,776.7255,80.674,-1357.24,781.5719999999999,387.48699999999997,-1423.7175,916.1800000000001,224.177,-1425.2265,914.656,389.468,-1417.5405,438.5325,228.59449999999998,-1418.808,435.703,364.08050000000003,-1432.8645000000001,69.027,244.276,-1436.4765,67.111,360.959,-1494.583,39.903,253.041,-1498.331,42.182,393.786,-1312.0335,32.001,207.49349999999998,-1316.9555,30.878999999999998
424.21299999999997,-1495.888,1312.0970000000002,156.616,-1503.078,1315.9505,500.123,-1431.048,995.3135,103.03,-1446.7620000000002,996.895,526.6885,-1330.0880000000002,776.7445,80.635,-1357.6765,781.5355,387.46849999999995,-1423.662,916.1804999999999,224.22549999999998,-1425.1925,914.6535,389.395,-1417.3685,438.51149999999996,228.59050000000002,-1418.7915,435.702,364.063,-1432.8090000000002,69.063,244.26999999999998,-1436.4744999999998,67.0755,360.931,-1494.543,39.922,253.044,-1498.291,42.249,393.845,-1312.08,31.9835,207.482,-1316.949,30.84
424.18550000000005,-1495.741,1312.1565,156.5475,-1502.906,1316.06,500.043,-1430.9445,995.385,102.935,-1446.7649999999999,996.9575,526.542,-1330.066,776.8215,80.6335,-1358.1425,781.4035,387.464,-1423.5835,916.164,224.185,-1425.1375,914.62,389.32550000000003,-1417.2815,438.539,228.5755,-1418.6889999999999,435.7035,364.039,-1432.85,69.0895,244.26999999999998,-1436.4875000000002,67.061,360.971,-1494.537,39.905,253.06,-1498.279,42.263,393.83050000000003,-1312.0729999999999,31.992,207.5285,-1316.9245,30.8315
424.1405,-1495.6219999999998,1312.271,156.5025,-1502.6605,1316.1135,499.967,-1430.9924999999998,995.4770000000001,102.8615,-1446.7765,997.046,526.3545,-1330.062,776.87,80.54599999999999,-1358.3365,781.2165,387.464,-1423.5520000000001,916.1635,224.1515,-1425.109,914.5795,389.34749999999997,-1417.2235,438.4995,228.57100000000003,-1418.6345000000001,435.668,364.033,-1432.824,69.035,244.27050000000003,-1436.4825,67.042,360.974,-1494.549,39.912,253.027,-1498.307,42.253,393.813,-1312.0605,31.969,207.5095,-1316.9099999999999,30.823
424.12199999999996,-1495.4895000000001,1312.295,156.456,-1502.4295,1316.1785,499.89750000000004,-1430.8925,995.543,102.773,-1446.8609999999999,997.1685,526.075,-1329.987,776.9580000000001,80.5115,-1358.7795,781.149,387.43550000000005,-1423.5035,916.0730000000001,224.15550000000002,-1425.096,914.518,389.394,-1417.115,438.5955,228.5945,-1418.5945,435.7255,364.0105,-1432.772,69.0615,244.28000000000003,-1436.4155,67.05250000000001,360.929,-1494.524,39.916,253.037,-1498.304,42.291,393.823,-1312.057,31.995,207.50549999999998,-1316.9189999999999,30.814
424.1205,-1495.4175,1312.4144999999999,156.4835,-1502.3415,1316.2855,499.82300000000004,-1430.87,995.621,102.6785,-1446.8715,997.2294999999999,525.8425,-1329.9679999999998,777.069,80.412,-1358.9835,781.105,387.43100000000004,-1423.4445,916.086,224.1125,-1425.0235,914.5695000000001,389.30150000000003,-1416.953,438.58050000000003,228.55700000000002,-1418.502,435.7125,363.9845,-1432.779,69.081,244.27999999999997,-1436.463,67.1015,360.941,-1494.511,39.94,253.017,-1498.314,42.282,393.736,-1312.0439999999999,31.988999999999997,207.513,-1316.9499999999998,30.849
424.0935,-1495.2815,1312.435,156.40800000000002,-1502.075,1316.318,499.7745,-1430.7855,995.6804999999999,102.59800000000001,-1446.8960000000002,997.3435,525.6220000000001,-1329.9345,777.069,80.411,-1359.4745,781.093,387.40599999999995,-1423.3845000000001,916.1635,224.13150000000002,-1424.9615,914.5464999999999,389.3005,-1416.864,438.6,228.547,-1418.5675,435.7405,364.0075,-1432.7775000000001,69.0575,244.2615,-1436.3995,67.071,360.983,-1494.537,39.958,253.036,-1498.289,42.255,393.7285,-1312.0169999999998,31.9755,207.5265,-1316.9265,30.849999999999998
424.0535,-1495.162,1312.5005,156.361,-1501.8155,1316.3780000000002,499.7025,-1430.8175,995.769,102.53150000000001,-1446.9065,997.3915,525.4025,-1329.9105,777.1235,79.2085,-1357.209,781.744,387.4145,-1423.3204999999998,916.1105,224.1295,-1424.9560000000001,914.5625,389.2845,-1416.7379999999998,438.58849999999995,228.53900000000002,-1418.4724999999999,435.70950000000005,363.98400000000004,-1432.769,69.05799999999999,244.2665,-1436.4315000000001,67.08449999999999,360.957,-1494.577,39.952,253.027,-1498.322,42.262,393.789,-1312.0430000000001,31.9745,207.49849999999998,-1316.902,30.833
