R_SHOULDER_x,R_SHOULDER_y,R_SHOULDER_z,L_SHOULDER_x,L_SHOULDER_y,L_SHOULDER_z,R_ELBOW_x,R_ELBOW_y,R_ELBOW_z,L_ELBOW_x,L_ELBOW_y,L_ELBOW_z,R_WRIST_x,R_WRIST_y,R_WRIST_z,L_WRIST_x,L_WRIST_y,L_WRIST_z,R_HIP_x,R_HIP_y,R_HIP_z,L_HIP_x,L_HIP_y,L_HIP_z,R_KNEE_x,R_KNEE_y,R_KNEE_z,L_KNEE_x,L_KNEE_y,L_KNEE_z,R_ANKLE_x,R_ANKLE_y,R_ANKLE_z,L_ANKLE_x,L_ANKLE_y,L_ANKLE_z,R_HEEL_x,R_HEEL_y,R_HEEL_z,L_HEEL_x,L_HEEL_y,L_HEEL_z,R_TOE_x,R_TOE_y,R_TOE_z,L_TOE_x,L_TOE_y,L_TOE_z
440.538,-1375.923,1363.6655,139.528,-711.109,676.716,515.6685,-1340.5484999999999,1055.3094999999998,130.711,-1343.4415,1042.1885,533.5055,-1296.1065,818.938,121.40549999999999,-1282.8319999999999,817.5525,418.0185,-1340.809,921.4780000000001,245.25900000000001,-1337.2984999999999,935.0525,398.55449999999996,-1368.0819999999999,436.927,229.23499999999999,-1358.6545,432.26800000000003,386.6775,-1453.9335,65.43549999999999,230.047,-1443.645,69.2515,386.471,-1518.918,35.672,223.825,-1515.66,36.492,410.02549999999997,-1348.173,30.9665,210.15300000000002,-1340.0115,28.676499999999997
441.129,-1374.6174999999998,1363.6195,139.8025,-710.459,676.7005,516.167,-1339.237,1055.105,131.139,-1342.196,1042.1145000000001,533.9975,-1295.174,818.7595,121.8235,-1281.7314999999999,817.4625000000001,418.48350000000005,-1339.6799999999998,921.384,245.824,-1336.105,934.846,398.894,-1367.414,436.846,229.52549999999997,-1357.7205,432.12850000000003,386.702,-1453.8705,65.4985,230.00650000000002,-1443.5475000000001,69.2505,386.472,-1518.913,35.692,223.802,-1515.66,36.533,410.0585,-1348.0375,30.887999999999998,210.1275,-1339.9755,28.663999999999998
441.65549999999996,-1373.475,1363.3305,140.062,-709.897,676.674,516.5885000000001,-1338.1105,1054.909,131.593,-1340.9009999999998,1042.0774999999999,534.442,-1294.2125,818.578,122.53699999999999,-1280.888,817.2625,418.8685,-1338.6390000000001,921.3115,246.3245,-1334.8165,934.8235,399.2805,-1366.812,436.7315,229.72699999999998,-1357.095,432.106,386.738,-1453.742,65.4825,229.911,-1443.3285,69.203,386.47,-1518.902,35.763,223.79,-1515.553,36.555,410.06399999999996,-1347.9775,30.8955,210.0485,-1339.9155,28.6885
442.24649999999997,-1372.1770000000001,1363.2694999999999,140.38,-709.15,676.62,517.0595,-1337.1005,1054.893,132.059,-1339.489,1042.1215000000002,534.8575000000001,-1293.2215,818.2470000000001,123.0735,-1279.9535,817.037,419.313,-1337.5165,921.194,246.80399999999997,-1333.75,934.8275,399.5055,-1366.104,436.624,230.10250000000002,-1355.6689999999999,431.79049999999995,386.738,-1453.595,65.53,229.80100000000002,-1443.167,69.245,386.49,-1518.787,35.879,223.707,-1515.527,36.631,410.084,-1347.896,30.9565,209.98899999999998,-1339.8155000000002,28.751
442.82500000000005,-1370.846,1363.1799999999998,140.6515,-708.547,676.5065,517.6020000000001,-1335.821,1054.699,132.5775,-1338.0025,1042.0275000000001,535.3745,-1292.1889999999999,817.819,123.517,-1278.6915,816.9845,419.832,-1336.3125,920.97,247.407,-1332.466,934.6379999999999,399.71900000000005,-1365.4645,436.373,230.3905,-1354.558,431.6275,386.81100000000004,-1453.6015,65.5975,229.6925,-1443.0355,69.226,386.513,-1518.676,35.945,223.647,-1515.51,36.651,410.1345,-1347.8049999999998,30.91,209.90800000000002,-1339.7945,28.7975
443.403,-1369.652,1362.9205,140.9185,-707.8405,676.4615,518.081,-1334.789,1054.5135,133.096,-1336.7565,1041.862,535.9295,-1291.2195,817.6,124.761,-1279.1709999999998,816.704,420.2885,-1335.272,920.7570000000001,248.459,-1330.6895,933.9559999999999,399.966,-1364.963,436.241,230.62599999999998,-1353.4375,431.327,386.8215,-1453.4135,65.6565,229.56799999999998,-1442.915,69.2275,386.559,-1518.656,36.038,223.609,-1515.509,36.643,410.1485,-1347.8029999999999,30.913,209.82350000000002,-1339.7759999999998,28.848999999999997
444.0145,-1368.3835,1362.7334999999998,141.204,-707.169,676.358,518.6255,-1333.9255,1054.4115,133.615,-1335.24,1041.5885,536.4680000000001,-1290.272,817.3910000000001,125.3425,-1278.3584999999998,816.4365,420.82,-1334.0895,920.4585,248.928,-1329.5875,933.7339999999999,400.27,-1364.6055000000001,436.1125,230.86599999999999,-1352.6239999999998,431.304,386.9105,-1453.5394999999999,65.6995,229.458,-1442.9180000000001,69.2235,386.575,-1518.797,36.065,223.545,-1515.523,36.655,410.193,-1347.8465,30.947000000000003,209.726,-1339.903,28.756999999999998
444.65999999999997,-1367.1019999999999,1362.5045,141.4415,-706.5085,676.293,519.222,-1332.806,1054.1355,134.1995,-1333.94,1041.3725,537.1054999999999,-1289.266,817.1469999999999,124.975,-1275.083,816.8435,421.388,-1332.911,920.107,249.4735,-1328.3525,933.4745,400.494,-1363.9325,435.95349999999996,231.191,-1351.6595,431.08349999999996,386.928,-1453.5055000000002,65.726,229.2975,-1442.841,69.283,386.538,-1518.747,36.016,223.456,-1515.692,36.727,410.21450000000004,-1347.9325,30.9595,209.5725,-1340.01,28.629
445.2735,-1365.913,1362.1565,141.763,-705.6615,676.155,519.7655,-1331.7485000000001,1053.7935,134.7755,-1332.8055,1041.195,537.64,-1288.2800000000002,816.8385000000001,125.6125,-1274.0005,816.739,421.97950000000003,-1331.786,919.7995,250.00900000000001,-1327.2759999999998,933.3475,400.8145,-1363.455,435.836,231.488,-1350.6135,430.84900000000005,387.01300000000003,-1453.6075,65.67750000000001,229.0975,-1443.0590000000002,69.384,386.525,-1518.849,35.89,223.372,-1515.68,36.715,410.25800000000004,-1348.074,30.823999999999998,209.466,-1340.085,28.509
445.921,-1364.565,1361.932,142.034,-705.073,676.032,520.317,-1330.8625000000002,1053.4875000000002,135.35649999999998,-1331.6135,1041.0005,538.2225000000001,-1287.2730000000001,816.5425,125.97800000000001,-1272.8029999999999,816.3875,422.524,-1330.617,919.498,250.518,-1326.086,933.0665,401.087,-1362.9735,435.553,231.781,-1349.346,430.6495,387.038,-1453.7224999999999,65.71,228.9205,-1443.0700000000002,69.3885,386.537,-1518.976,35.922,223.277,-1515.771,36.737,410.2575,-1348.1405,30.810499999999998,209.35750000000002,-1340.165,28.461
