R_SHOULDER_x,R_SHOULDER_y,R_SHOULDER_z,L_SHOULDER_x,L_SHOULDER_y,L_SHOULDER_z,R_ELBOW_x,R_ELBOW_y,R_ELBOW_z,L_ELBOW_x,L_ELBOW_y,L_ELBOW_z,R_WRIST_x,R_WRIST_y,R_WRIST_z,L_WRIST_x,L_WRIST_y,L_WRIST_z,R_HIP_x,R_HIP_y,R_HIP_z,L_HIP_x,L_HIP_y,L_HIP_z,R_KNEE_x,R_KNEE_y,R_KNEE_z,L_KNEE_x,L_KNEE_y,L_KNEE_z,R_ANKLE_x,R_ANKLE_y,R_ANKLE_z,L_ANKLE_x,L_ANKLE_y,L_ANKLE_z,R_HEEL_x,R_HEEL_y,R_HEEL_z,L_HEEL_x,L_HEEL_y,L_HEEL_z,R_TOE_x,R_TOE_y,R_TOE_z,L_TOE_x,L_TOE_y,L_TOE_z
468.2985,-1371.8519999999999,1447.37,138.847,-1364.8629999999998,1447.6399999999999,556.9765,-1330.3845000000001,1107.8564999999999,65.65,-1308.998,1124.2605,590.1375,-1208.9295,870.759,47.273,-1196.5729999999999,876.8385000000001,420.0075,-1348.337,984.765,243.6825,-1350.7785,980.0065,447.00350000000003,-1349.2745,451.2345,206.97050000000002,-1355.1770000000001,469.743,433.1335,-1391.8310000000001,72.2835,213.97750000000002,-1387.9365,72.332,433.007,-1464.854,37.851,206.124,-1458.856,35.58,460.967,-1279.4720000000002,29.987,186.82150000000001,-1267.1945,28.598
468.1135,-1371.3435,1447.5295,138.6925,-1364.333,1447.6755,556.893,-1330.261,1108.003,65.58,-1308.722,1124.2825,590.1030000000001,-1209.0135,870.76,47.279,-1196.6115,876.6645000000001,419.858,-1348.2195,984.8215,243.5625,-1350.653,980.1505,446.8725,-1349.3139999999999,451.24699999999996,207.19,-1354.4634999999998,469.70799999999997,433.124,-1391.7975000000001,72.2745,214.0085,-1387.9814999999999,72.43299999999999,433.01,-1464.837,37.891,206.139,-1458.818,35.661,460.957,-1279.4635,29.968000000000004,186.82850000000002,-1267.1315,28.5875
467.904,-1370.772,1447.748,138.5195,-1363.9615,1447.7745,556.7965,-1330.0315,1108.1275,65.5205,-1308.4965,1124.284,590.0915,-1209.114,870.7955,47.2325,-1196.5425,876.6585,419.6755,-1348.1354999999999,984.876,243.50549999999998,-1350.491,980.1424999999999,446.689,-1349.4035,451.296,207.082,-1353.8890000000001,469.7825,433.079,-1391.8165,72.2895,214.03650000000002,-1387.856,72.4385,432.923,-1464.782,37.91,206.214,-1458.786,35.73,460.93600000000004,-1279.4405,30.022,186.85399999999998,-1267.1264999999999,28.6195
467.677,-1370.2330000000002,1447.846,138.3505,-1362.9160000000002,1447.498,556.6965,-1329.9065,1108.2305000000001,65.4005,-1308.438,1124.26,590.052,-1209.214,870.7950000000001,47.175000000000004,-1196.4805000000001,876.636,419.491,-1348.0639999999999,984.8615,243.2895,-1350.353,980.2284999999999,446.4975,-1349.655,451.28549999999996,206.923,-1353.379,469.741,433.1395,-1392.0915,72.51050000000001,214.044,-1387.983,72.4945,432.889,-1464.939,37.966,206.288,-1458.817,35.782,460.932,-1279.4830000000002,29.964000000000002,186.8535,-1267.1570000000002,28.581
467.451,-1369.7095,1447.938,138.0755,-1362.7530000000002,1447.5034999999998,556.579,-1329.754,1108.319,65.2785,-1308.283,1124.2,589.9695,-1209.2845,870.764,47.113,-1196.523,876.425,419.2595,-1348.0405,984.876,243.07600000000002,-1350.3609999999999,980.325,446.2235,-1349.8245000000002,451.2215,206.80649999999997,-1352.2385,469.481,433.0625,-1392.1175,72.489,214.08100000000002,-1388.0279999999998,72.495,432.868,-1465.025,37.961,206.327,-1458.778,35.84,460.9,-1279.4805000000001,29.91,186.8705,-1267.192,28.5075
467.2735,-1369.174,1448.0285,137.848,-1362.3094999999998,1447.4795,556.501,-1329.6075,1108.4005,65.17,-1308.1705,1124.1185,589.9055000000001,-1209.364,870.7505,47.1735,-1196.776,875.9535000000001,419.0135,-1347.9205,984.8375000000001,242.7955,-1350.3235,980.4259999999999,445.995,-1350.002,451.173,206.61950000000002,-1351.5665,469.4525,432.997,-1392.1390000000001,72.4705,214.08950000000002,-1388.04,72.48949999999999,432.849,-1465.106,37.98,206.454,-1458.773,35.838,460.9175,-1279.5335,29.898,186.85899999999998,-1267.214,28.447000000000003
467.02250000000004,-1368.6425,1448.1775,137.6295,-1361.856,1447.4655,556.344,-1329.29,1108.5495,65.0375,-1307.951,1124.1100000000001,589.8275,-1209.4155,870.762,47.101,-1196.7375,875.8425,418.741,-1347.8705,984.928,242.48399999999998,-1350.275,980.4925,445.76099999999997,-1350.061,451.163,206.39049999999997,-1350.83,469.43399999999997,432.92949999999996,-1392.1399999999999,72.4565,214.107,-1387.9895,72.47999999999999,432.794,-1465.131,37.968,206.491,-1458.759,35.904,460.8845,-1279.5439999999999,29.902,186.8245,-1267.2105000000001,28.419
466.7655,-1368.0645,1448.385,137.4025,-1361.2675,1447.5025,556.222,-1329.0435,1108.6554999999998,64.895,-1307.705,1124.0974999999999,589.767,-1209.432,870.8050000000001,47.074,-1196.7495,875.75,418.4315,-1347.8715,984.9555,242.1295,-1350.1875,980.6155,445.58000000000004,-1350.0465,451.192,206.1215,-1349.9865,469.576,432.841,-1392.1585,72.453,214.14049999999997,-1387.925,72.50200000000001,432.698,-1465.13,38.035,206.57,-1458.735,36.081,460.869,-1279.5349999999999,29.8725,186.82049999999998,-1267.1705000000002,28.400999999999996
466.4925,-1367.468,1448.5345,137.23250000000002,-1360.481,1447.488,556.0905,-1328.708,1108.8895,64.7655,-1307.455,1124.114,589.671,-1209.409,870.8215,46.982,-1196.5439999999999,875.7165,418.081,-1347.7435,985.0264999999999,241.7845,-1350.1095,980.726,445.519,-1349.862,451.20050000000003,205.8145,-1349.318,469.478,432.827,-1392.0955,72.45400000000001,214.13150000000002,-1387.7855,72.5175,432.651,-1465.135,38.031,206.66,-1458.709,36.162,460.87350000000004,-1279.5349999999999,29.899,186.8185,-1267.174,28.410000000000004
466.19000000000005,-1366.915,1448.7085000000002,137.0205,-1359.9085,1447.5835,555.943,-1328.3575,1109.0635000000002,64.5915,-1306.959,1124.1485,589.5374999999999,-1209.3305,870.887,46.907,-1196.3049999999998,875.6965,417.767,-1347.6509999999998,985.2175,241.4715,-1349.9675000000002,980.837,445.0745,-1349.951,451.369,205.633,-1348.7505,469.5175,432.74199999999996,-1392.045,72.537,214.1435,-1387.637,72.59100000000001,432.615,-1465.053,38.115,206.725,-1458.65,36.306,460.84000000000003,-1279.4975,29.936,186.7995,-1267.0459999999998,28.471
