R_SHOULDER_x,R_SHOULDER_y,R_SHOULDER_z,L_SHOULDER_x,L_SHOULDER_y,L_SHOULDER_z,R_ELBOW_x,R_ELBOW_y,R_ELBOW_z,L_ELBOW_x,L_ELBOW_y,L_ELBOW_z,R_WRIST_x,R_WRIST_y,R_WRIST_z,L_WRIST_x,L_WRIST_y,L_WRIST_z,R_HIP_x,R_HIP_y,R_HIP_z,L_HIP_x,L_HIP_y,L_HIP_z,R_KNEE_x,R_KNEE_y,R_KNEE_z,L_KNEE_x,L_KNEE_y,L_KNEE_z,R_ANKLE_x,R_ANKLE_y,R_ANKLE_z,L_ANKLE_x,L_ANKLE_y,L_ANKLE_z,R_HEEL_x,R_HEEL_y,R_HEEL_z,L_HEEL_x,L_HEEL_y,L_HEEL_z,R_TOE_x,R_TOE_y,R_TOE_z,L_TOE_x,L_TOE_y,L_TOE_z
450.716,-1410.3705,1312.1895,185.683,-1431.9279999999999,1312.1255,535.8095,-1354.055,997.2484999999999,130.762,-1386.367,991.866,579.3165,-1254.8695,781.899,89.69,-1303.633,775.8245,411.43399999999997,-1350.7849999999999,911.9884999999999,247.563,-1359.2995,911.803,421.8245,-1367.491,437.43949999999995,241.4615,-1369.944,434.8445,397.8615,-1386.6165,69.274,257.57800000000003,-1382.029,67.403,397.025,-1447.508,40.607,263.613,-1444.512,42.652,421.8945,-1263.2640000000001,30.7785,225.4,-1261.3339999999998,30.796499999999998
450.6515,-1410.3045,1312.24,185.631,-1431.9344999999998,1312.1095,535.7785,-1353.865,997.3320000000001,130.763,-1386.396,991.827,578.9929999999999,-1254.223,781.9925000000001,89.63900000000001,-1303.7335,775.79,411.42949999999996,-1350.7855,911.944,247.61,-1359.3015,911.787,421.8565,-1367.481,437.425,241.374,-1370.1529999999998,434.93100000000004,397.90250000000003,-1386.6464999999998,69.241,257.592,-1382.0439999999999,67.4075,397.001,-1447.467,40.604,263.616,-1444.492,42.634,421.9,-1263.254,30.7765,225.404,-1261.312,30.7815
450.2335,-1409.9775,1312.1195,185.5625,-1431.8465,1312.0885,535.7205,-1353.627,997.361,130.7185,-1386.341,991.7394999999999,578.7475,-1253.6745,782.1415,89.59049999999999,-1303.806,775.6895,411.494,-1350.789,911.9655,247.61700000000002,-1359.3564999999999,911.7764999999999,421.86350000000004,-1367.5285,437.423,241.402,-1370.1464999999998,434.947,397.885,-1386.59,69.23400000000001,257.6085,-1382.039,67.411,396.976,-1447.498,40.602,263.587,-1444.493,42.587,421.9085,-1263.251,30.7825,225.41500000000002,-1261.324,30.793
450.1565,-1409.93,1312.1935,185.5035,-1431.862,1312.0545,535.665,-1353.4215,997.433,130.72050000000002,-1386.351,991.722,578.527,-1253.145,782.325,89.5775,-1303.9565,775.6659999999999,411.4915,-1350.8065,911.979,247.6755,-1359.3495,911.7715000000001,421.89,-1367.5175,437.3935,241.4085,-1370.2425,435.00750000000005,397.902,-1386.6295,69.27,257.555,-1382.2285,67.5325,397.029,-1447.521,40.639,263.609,-1444.477,42.606,421.9205,-1263.2665000000002,30.796999999999997,225.41500000000002,-1261.319,30.781
450.1005,-1409.917,1312.1875,185.406,-1431.8609999999999,1312.0410000000002,535.632,-1353.163,997.4435,130.7155,-1386.38,991.7015,578.2764999999999,-1252.661,782.487,89.5675,-1304.1985,775.634,411.551,-1350.778,911.8895,247.7835,-1359.3899999999999,911.591,421.894,-1367.549,437.40099999999995,241.407,-1370.236,435.028,397.894,-1386.6345000000001,69.236,257.5935,-1382.0215,67.372,397.021,-1447.522,40.565,263.616,-1444.522,42.605,421.9185,-1263.258,30.7925,225.3965,-1261.362,30.8545
450.337,-1410.158,1312.321,185.348,-1431.8755,1312.0135,535.5605,-1352.9850000000001,997.5264999999999,130.7015,-1386.3495,991.6435,578.072,-1252.1399999999999,782.638,89.55199999999999,-1304.2495,775.546,411.613,-1350.7845,911.909,247.8175,-1359.4165,911.572,421.9105,-1367.5120000000002,437.299,241.41250000000002,-1370.2355,435.0215,397.88300000000004,-1386.5819999999999,69.247,257.5795,-1382.0135,67.3845,397.021,-1447.504,40.553,263.615,-1444.492,42.619,421.9355,-1263.263,30.7885,225.4065,-1261.3605,30.852000000000004
449.9315,-1409.8575,1312.2545,185.258,-1431.7894999999999,1311.98,535.5045,-1352.713,997.61,130.672,-1386.3870000000002,991.6279999999999,577.9159999999999,-1251.6915,782.7375,89.548,-1304.4285,775.49,411.6275,-1350.7865000000002,911.9145,247.71749999999997,-1359.421,911.806,421.945,-1367.494,437.2875,241.428,-1370.2355,434.98900000000003,397.9275,-1386.6325000000002,69.24549999999999,257.5835,-1382.057,67.399,397.038,-1447.505,40.557,263.585,-1444.461,42.601,421.9445,-1263.2714999999998,30.8035,225.4115,-1261.3705,30.833
449.844,-1409.854,1312.282,185.1845,-1431.806,1311.9555,535.461,-1352.464,997.6555,130.6635,-1386.3305,991.5645,577.7605000000001,-1251.3319999999999,782.8525,89.5625,-1304.5375,775.416,411.6415,-1350.7604999999999,911.8995,247.847,-1359.4634999999998,911.5515,421.9575,-1367.548,437.2955,241.46,-1370.2820000000002,435.014,397.95000000000005,-1386.621,69.2225,257.564,-1382.0414999999998,67.40100000000001,397.003,-1447.55,40.531,263.585,-1444.466,42.602,421.964,-1263.28,30.78,225.4325,-1261.3445,30.811500000000002
449.78,-1409.8690000000001,1312.2885,185.0985,-1431.7445,1311.921,535.374,-1352.2595000000001,997.74,130.6845,-1386.3200000000002,991.5385,577.6585,-1250.9,782.895,89.56700000000001,-1304.5990000000002,775.345,411.694,-1350.7925,911.9075,247.8635,-1359.4699999999998,911.5185,421.97900000000004,-1367.5325,437.246,241.4775,-1370.2415,435.02049999999997,397.94100000000003,-1386.625,69.2415,257.567,-1382.0515,67.37100000000001,397.028,-1447.487,40.574,263.584,-1444.474,42.595,421.96849999999995,-1263.2825,30.781,225.42450000000002,-1261.319,30.7765
449.745,-1409.9009999999998,1312.3090000000002,185.0395,-1431.799,1311.8874999999998,535.3165,-1352.0385,997.7719999999999,130.6805,-1386.237,991.456,577.535,-1250.5875,782.9995,89.5615,-1304.6565,775.288,411.71950000000004,-1350.772,911.933,247.79899999999998,-1359.4655,911.7570000000001,421.997,-1367.5865,437.293,241.4955,-1370.295,435.005,397.92449999999997,-1386.638,69.252,257.5795,-1382.0235,67.378,397.026,-1447.524,40.539,263.612,-1444.489,42.639,421.9765,-1263.2525,30.7755,225.4395,-1261.317,30.789499999999997
