R_SHOULDER_x,R_SHOULDER_y,R_SHOULDER_z,L_SHOULDER_x,L_SHOULDER_y,L_SHOULDER_z,R_ELBOW_x,R_ELBOW_y,R_ELBOW_z,L_ELBOW_x,L_ELBOW_y,L_ELBOW_z,R_WRIST_x,R_WRIST_y,R_WRIST_z,L_WRIST_x,L_WRIST_y,L_WRIST_z,R_HIP_x,R_HIP_y,R_HIP_z,L_HIP_x,L_HIP_y,L_HIP_z,R_KNEE_x,R_KNEE_y,R_KNEE_z,L_KNEE_x,L_KNEE_y,L_KNEE_z,R_ANKLE_x,R_ANKLE_y,R_ANKLE_z,L_ANKLE_x,L_ANKLE_y,L_ANKLE_z,R_HEEL_x,R_HEEL_y,R_HEEL_z,L_HEEL_x,L_HEEL_y,L_HEEL_z,R_TOE_x,R_TOE_y,R_TOE_z,L_TOE_x,L_TOE_y,L_TOE_z
413.8055,-1443.1100000000001,1367.0765000000001,189.703,-1447.1145000000001,1366.466,487.8995,-1380.685,1060.429,106.8655,-1392.8094999999998,1052.7939999999999,501.22950000000003,-1315.76,829.7919999999999,97.01849999999999,-1322.0839999999998,831.14,390.35900000000004,-1375.6845,930.304,218.22899999999998,-1374.1475,942.5925,371.91949999999997,-1359.6100000000001,442.973,213.28000000000003,-1354.225,440.139,358.07399999999996,-1411.9695000000002,66.0935,226.8285,-1405.1844999999998,68.495,351.066,-1477.207,35.111,229.183,-1476.283,35.136,392.8,-1307.7775000000001,31.572,192.719,-1303.8685,29.103499999999997
414.0,-1442.9479999999999,1367.1219999999998,189.879,-1447.0425,1366.621,488.0725,-1380.777,1060.4755,106.98499999999999,-1392.696,1052.853,501.4015,-1315.9164999999998,829.7574999999999,97.125,-1322.2134999999998,831.1959999999999,390.5245,-1375.8735000000001,930.3430000000001,218.60199999999998,-1374.1835,942.475,372.104,-1359.4234999999999,442.894,213.365,-1354.2735,440.19849999999997,358.12149999999997,-1411.9695,66.0815,226.8245,-1405.226,68.48,351.052,-1477.144,35.077,229.148,-1476.288,35.038,392.79600000000005,-1307.778,31.546999999999997,192.7015,-1303.872,29.097
414.18899999999996,-1442.733,1367.188,190.0325,-1446.9715,1366.7469999999998,488.25849999999997,-1380.8015,1060.48,107.138,-1392.7269999999999,1052.9565,501.5635,-1316.0865,829.8175,97.2985,-1322.4335,831.3005,390.7015,-1376.029,930.3430000000001,218.8195,-1374.3765,942.5105,372.12350000000004,-1359.6915,443.0865,213.4645,-1354.136,440.1685,358.092,-1411.9785000000002,66.076,226.8435,-1405.2215,68.525,351.087,-1477.173,35.121,229.151,-1476.285,35.061,392.82000000000005,-1307.836,31.569000000000003,192.8145,-1303.9795,29.224
414.3865,-1442.5695,1367.251,190.2,-1446.7235,1366.827,488.4105,-1380.7914999999998,1060.451,107.294,-1392.6785,1053.0925,501.72,-1316.2065,829.7850000000001,97.513,-1322.4665,831.4490000000001,390.948,-1376.2095,930.3435,219.0115,-1374.4935,942.4884999999999,372.2875,-1359.4545,443.0005,213.61900000000003,-1354.0549999999998,440.13800000000003,358.1255,-1412.1995,66.213,226.8275,-1405.3135,68.553,351.118,-1477.198,35.119,229.136,-1476.316,35.034,392.8155,-1307.8235,31.5395,192.7315,-1303.888,29.163999999999998
414.58799999999997,-1442.368,1367.2824999999998,190.4195,-1446.6680000000001,1366.95,488.56000000000006,-1380.829,1060.473,107.455,-1392.6770000000001,1053.1945,501.9505,-1316.3675,829.8005,97.63499999999999,-1322.5859999999998,831.5045,391.179,-1376.3960000000002,930.4594999999999,219.209,-1374.644,942.5545,372.4235,-1359.486,443.07849999999996,213.7865,-1354.069,440.207,358.1095,-1411.8055,65.90549999999999,226.83350000000002,-1405.308,68.5675,351.07,-1477.216,35.097,229.14,-1476.365,34.984,392.83050000000003,-1307.8845000000001,31.561,192.72,-1303.906,29.1655
414.832,-1442.218,1367.339,190.635,-1446.511,1367.051,488.7335,-1380.8895,1060.483,107.6165,-1392.885,1053.342,502.25750000000005,-1316.5259999999998,829.8335,97.75399999999999,-1322.746,831.5035,391.5065,-1376.6105,930.4984999999999,219.2625,-1375.1255,942.716,372.464,-1359.7635,443.2355,213.9715,-1354.591,440.568,358.1755,-1411.9969999999998,66.152,226.8565,-1405.422,68.6045,351.117,-1477.221,35.106,229.141,-1476.382,34.965,392.8265,-1307.9075,31.591,192.7065,-1303.9135,29.1795
415.0435,-1442.0819999999999,1367.415,190.81400000000002,-1446.2714999999998,1367.105,488.92900000000003,-1381.0205,1060.5685,107.763,-1392.7845,1053.3305,502.5165,-1316.687,829.7775,97.897,-1322.8085,831.5654999999999,391.71299999999997,-1376.7905,930.49,219.4865,-1375.2345,942.7370000000001,372.65700000000004,-1359.65,443.2295,214.135,-1354.4845,440.5485,358.2045,-1411.883,65.978,226.86,-1405.4405000000002,68.6025,351.154,-1477.289,35.092,229.101,-1476.463,34.945,392.8315,-1307.9544999999998,31.591,192.7635,-1303.9405,29.2275
415.239,-1441.8805,1367.5005,191.02100000000002,-1446.077,1367.212,489.1415,-1381.1225,1060.6305,107.945,-1392.7089999999998,1053.3665,502.77149999999995,-1316.871,829.7455,98.0155,-1322.9005,831.5654999999999,391.93600000000004,-1376.9434999999999,930.581,219.68449999999999,-1375.2585,942.7465,372.681,-1359.7795,443.41650000000004,214.18349999999998,-1354.621,440.725,358.284,-1411.923,66.037,226.84500000000003,-1405.4805000000001,68.6345,351.178,-1477.338,35.139,229.091,-1476.461,34.961,392.801,-1308.0165,31.618,192.7405,-1303.9744999999998,29.258499999999998
415.468,-1441.694,1367.537,191.214,-1445.844,1367.276,489.36899999999997,-1381.1930000000002,1060.627,108.113,-1392.7145,1053.346,503.03499999999997,-1317.0439999999999,829.7239999999999,98.131,-1323.0855000000001,831.5515,392.084,-1377.083,930.5825,219.9015,-1375.337,942.7515000000001,372.8905,-1359.4995,443.3005,214.303,-1354.4985000000001,440.75,358.3615,-1412.0335,66.0325,226.8125,-1405.5005,68.643,351.205,-1477.474,35.012,229.043,-1476.535,34.846,392.755,-1308.0835,31.609,192.7375,-1304.051,29.281
415.71950000000004,-1441.604,1367.6545,191.437,-1445.6365,1367.3225,489.64099999999996,-1381.3355000000001,1060.745,108.2895,-1392.5965,1053.3764999999999,503.3595,-1317.242,829.781,98.3025,-1323.2115,831.4025,392.159,-1377.1795,930.6165,220.05700000000002,-1375.4160000000002,942.7425000000001,373.00800000000004,-1359.4270000000001,443.30449999999996,214.40550000000002,-1354.406,440.762,358.442,-1412.2075,66.2385,226.7965,-1405.576,68.644,351.297,-1477.606,34.992,229.023,-1476.622,34.772,392.7155,-1308.19,31.6505,192.74099999999999,-1304.149,29.3395
415.9285,-1441.337,1367.7415,191.6765,-1445.51,1367.408,489.897,-1381.4175,1060.7685000000001,108.492,-1392.492,1053.405,503.653,-1317.4065,829.8215,98.744,-1323.9485,831.5065,392.40700000000004,-1377.2669999999998,930.6725,220.26,-1375.4785,942.7815,373.1545,-1359.298,443.371,214.5015,-1354.2565,440.8085,358.539,-1412.3625,66.2525,226.83499999999998,-1405.4295000000002,68.5235,351.272,-1477.631,34.928,229.015,-1476.712,34.734,392.64,-1308.298,31.670499999999997,192.774,-1304.2035,29.390500000000003
416.1245,-1441.1025,1367.806,191.9145,-1445.2495,1367.4845,490.182,-1381.5375,1060.8375,108.65199999999999,-1392.4595,1053.464,503.938,-1317.6315,829.8335,98.91550000000001,-1323.9775,831.467,392.57550000000003,-1377.38,930.6220000000001,220.45499999999998,-1375.491,942.819,373.24350000000004,-1359.1635,443.405,214.6155,-1354.1145000000001,440.78049999999996,358.646,-1412.4879999999998,66.186,226.774,-1405.4555,68.529,351.339,-1477.754,34.971,228.953,-1476.826,34.672,392.533,-1308.4270000000001,31.709500000000002,192.77800000000002,-1304.31,29.424500000000002
416.3825,-1440.7825,1367.778,192.1755,-1445.01,1367.55,490.44,-1381.5865,1060.9189999999999,108.924,-1392.462,1053.5145,504.3375,-1317.8435,829.8485000000001,99.322,-1324.4789999999998,831.654,392.8165,-1377.5055,930.8275,220.67649999999998,-1375.5795,942.816,373.375,-1358.937,443.3985,214.705,-1353.9585,440.772,358.69100000000003,-1412.446,66.047,226.6945,-1405.4995,68.4865,351.38,-1477.813,34.827,228.872,-1476.917,34.584,392.458,-1308.578,31.774499999999996,192.814,-1304.3905,29.4575
416.6435,-1440.5745000000002,1367.9075,192.44,-1444.7185,1367.612,490.7545,-1381.6105,1060.9665,109.14850000000001,-1392.3435,1053.5774999999999,504.646,-1318.0810000000001,829.84,99.47,-1324.609,831.7315,393.01599999999996,-1377.571,930.956,220.8635,-1375.754,942.8025,373.50300000000004,-1358.7345,443.4415,214.849,-1353.777,440.808,358.769,-1412.5369999999998,66.088,226.69549999999998,-1405.498,68.4825,351.442,-1478.011,34.775,228.816,-1476.869,34.526,392.3555,-1308.763,31.8735,192.7975,-1304.524,29.5
416.913,-1440.3175,1367.95,192.731,-1444.3649999999998,1367.6685,491.02700000000004,-1381.6785,1061.0065,109.4195,-1392.196,1053.5905,505.067,-1318.353,829.9114999999999,99.713,-1324.759,831.75,393.2655,-1377.652,930.9935,221.1115,-1375.7075,942.7985,373.653,-1358.5555,443.509,214.98250000000002,-1353.62,440.821,358.897,-1412.71,66.1175,226.5795,-1406.135,68.855,351.487,-1478.161,34.673,228.778,-1476.998,34.468,392.464,-1309.2469999999998,32.262,192.89499999999998,-1304.6605,29.6205
417.19100000000003,-1439.952,1368.033,193.03699999999998,-1443.9615,1367.784,491.3615,-1381.6955,1061.0385,109.6785,-1392.1715,1053.6554999999998,505.5095,-1318.6235,829.9075,99.9395,-1324.788,831.9035,393.521,-1377.7640000000001,930.9685,221.40449999999998,-1375.5075,942.944,373.80550000000005,-1358.1970000000001,443.5785,215.13799999999998,-1353.384,440.83500000000004,359.02049999999997,-1412.946,66.174,226.6675,-1405.624,68.562,351.541,-1478.377,34.549,228.694,-1477.178,34.434,392.28499999999997,-1309.551,32.555499999999995,192.982,-1304.8764999999999,29.656
417.45,-1439.635,1368.0585,193.3655,-1443.5955,1367.903,491.709,-1381.8255,1061.096,109.99199999999999,-1392.0610000000001,1053.713,506.004,-1318.9285,829.8815,100.1575,-1324.8965,831.8945,393.837,-1377.9275,931.027,221.71699999999998,-1375.6245,943.0575,373.9625,-1357.8655,443.6335,215.3665,-1353.2135,440.8685,359.18899999999996,-1413.1495,66.2555,226.54649999999998,-1406.3375,68.961,351.631,-1478.708,34.329,228.607,-1477.235,34.348,392.339,-1309.9995,32.908500000000004,193.09949999999998,-1305.004,29.819000000000003
417.69550000000004,-1439.2665,1368.1595,193.678,-1443.1465,1367.9524999999999,492.05600000000004,-1381.987,1061.1779999999999,110.2835,-1391.798,1053.6045,506.495,-1319.1495,829.8054999999999,100.362,-1324.8854999999999,831.9445000000001,394.103,-1378.065,931.0915,221.9835,-1375.6170000000002,943.1265,374.082,-1357.4075,443.62350000000004,215.57600000000002,-1352.9850000000001,440.9075,359.405,-1413.499,66.4305,226.6055,-1406.018,68.7235,351.695,-1478.942,34.078,228.533,-1477.348,34.301,392.43,-1310.4544999999998,33.2085,193.175,-1305.2359999999999,29.784
417.977,-1438.9475,1368.3795,193.9805,-1442.6545,1368.078,492.433,-1382.165,1061.3069999999998,110.637,-1391.6805,1053.7145,506.9205,-1319.4035,829.9085,100.9565,-1325.4765,832.1845000000001,394.406,-1378.149,931.3230000000001,222.44299999999998,-1375.1595,943.085,374.199,-1356.679,443.6775,215.751,-1352.757,440.905,359.5795,-1413.683,66.507,226.5675,-1405.798,68.608,351.753,-1479.117,33.927,228.475,-1477.465,34.227,392.46900000000005,-1310.848,33.640499999999996,193.3135,-1305.4045,29.951500000000003
418.2965,-1438.4850000000001,1368.5014999999999,194.2655,-1442.228,1368.304,492.67449999999997,-1382.0655000000002,1061.2759999999998,110.9985,-1391.531,1053.815,507.4415,-1319.6495,829.9475,101.1,-1325.2565,832.2155,394.72,-1378.2730000000001,931.422,222.757,-1375.0505,943.105,374.38800000000003,-1355.9755,443.711,215.9005,-1352.4615,440.89,359.6975,-1413.8295,66.59100000000001,226.53449999999998,-1406.0205,68.68350000000001,351.879,-1479.324,33.738,228.407,-1477.558,33.927,391.8105,-1310.5215,34.046,193.442,-1305.8135,30.201
418.6025,-1438.109,1368.637,194.58249999999998,-1441.6195,1368.4144999999999,493.1575,-1382.455,1061.4615,111.4165,-1391.399,1053.942,507.9105,-1319.968,829.9725,101.2385,-1325.134,832.1745000000001,395.043,-1378.304,931.4490000000001,223.103,-1375.074,943.136,374.54200000000003,-1354.9845,443.8135,216.2115,-1351.8995,440.664,359.8445,-1413.9805000000001,66.6165,226.512,-1406.094,68.7045,351.927,-1479.464,33.612,228.366,-1477.755,33.892,391.813,-1310.8145,34.288,193.6295,-1306.036,30.332
