R_SHOULDER_x,R_SHOULDER_y,R_SHOULDER_z,L_SHOULDER_x,L_SHOULDER_y,L_SHOULDER_z,R_ELBOW_x,R_ELBOW_y,R_ELBOW_z,L_ELBOW_x,L_ELBOW_y,L_ELBOW_z,R_WRIST_x,R_WRIST_y,R_WRIST_z,L_WRIST_x,L_WRIST_y,L_WRIST_z,R_HIP_x,R_HIP_y,R_HIP_z,L_HIP_x,L_HIP_y,L_HIP_z,R_KNEE_x,R_KNEE_y,R_KNEE_z,L_KNEE_x,L_KNEE_y,L_KNEE_z,R_ANKLE_x,R_ANKLE_y,R_ANKLE_z,L_ANKLE_x,L_ANKLE_y,L_ANKLE_z,R_HEEL_x,R_HEEL_y,R_HEEL_z,L_HEEL_x,L_HEEL_y,L_HEEL_z,R_TOE_x,R_TOE_y,R_TOE_z,L_TOE_x,L_TOE_y,L_TOE_z
-798.4124999999999,1038.0104999999999,1411.8964999999998,-796.082,707.2815,1410.422,-772.6085,1141.5575,1079.9585,-936.435,623.3335,1103.6395,-831.8199999999999,1196.427,821.1310000000001,-1158.9805000000001,633.108,955.9135,-827.731,993.6285,937.108,-822.4114999999999,801.0765,942.7729999999999,-1077.731,978.9275,457.21,-769.7265,797.937,459.948,-1213.2335,950.874,100.66300000000001,-618.0745,861.2435,86.349,-1160.198,951.484,33.011,-542.35,855.979,58.273,-1337.3025,961.1890000000001,98.82499999999999,-730.1055,837.264,32.884
-807.9945,1039.268,1409.7305000000001,-805.0025,708.3834999999999,1408.55,-782.6890000000001,1141.913,1077.492,-945.8735,624.8465,1102.0005,-840.778,1197.3319999999999,818.5225,-1169.665,634.22,956.4665,-837.9185,994.3495,935.1949999999999,-832.5815,801.5515,941.0785,-1089.8609999999999,978.0225,455.81,-778.125,798.1605,458.5905,-1215.6145000000001,950.1415,95.2525,-619.2555,861.698,87.7915,-1160.7,950.982,29.583,-542.986,856.499,60.722,-1339.4,960.9680000000001,90.765,-730.223,837.4565,32.859
-817.5215000000001,1040.6689999999999,1407.5785,-814.078,709.596,1406.7675,-792.5965,1142.0415,1075.0965,-955.161,626.4715000000001,1100.347,-850.0875000000001,1198.2545,816.017,-1180.0255,635.155,956.8165,-848.255,994.9594999999999,933.347,-843.061,802.2845,939.0995,-1101.9715,977.2104999999999,454.4285,-786.8489999999999,798.443,457.2665,-1216.5790000000002,949.3240000000001,89.281,-620.521,862.1445,89.3865,-1159.865,950.396,26.762,-543.58,857.071,63.597,-1340.1825,960.9155,81.90299999999999,-730.4105,837.6595,32.8125
-827.1445,1042.0605,1405.717,-823.194,710.918,1405.087,-803.0574999999999,1142.691,1072.659,-963.9535,627.8520000000001,1098.6950000000002,-859.5155,1198.9485,813.688,-1189.9605000000001,636.2515000000001,956.6445,-858.8015,995.7265,931.8340000000001,-853.64,803.01,937.4175,-1113.7069999999999,976.6065,452.95849999999996,-795.886,798.7055,455.9085,-1219.434,948.4085,85.95400000000001,-622.081,862.521,91.2875,-1162.234,948.128,29.305,-544.479,857.626,66.785,-1343.8665,961.057,70.944,-730.6,837.8825,32.7815
-836.7475,1043.537,1403.9135,-832.254,712.3855,1403.607,-813.2695,1142.711,1070.35,-972.471,629.079,1097.228,-869.177,1199.5115,811.263,-1199.3029999999999,637.1469999999999,956.363,-869.4929999999999,996.8625,930.5415,-864.242,803.7125000000001,935.754,-1124.4655,976.6220000000001,451.5555,-805.3955,799.1524999999999,454.6115,-1228.8325,947.8405,86.80850000000001,-623.623,862.6289999999999,93.6185,-1167.204,947.022,33.67,-545.538,857.895,70.647,-1351.4279999999999,961.827,62.867000000000004,-730.8240000000001,838.061,32.952
-846.2645,1045.1365,1402.4045,-841.415,713.6475,1402.5030000000002,-823.8135,1143.1655,1068.4560000000001,-980.7735,630.4884999999999,1095.6855,-879.16,1200.306,809.2985,-1207.992,638.22,955.7475,-879.9565,997.922,929.9265,-874.9375,804.453,934.465,-1134.7115,977.1375,451.4745,-815.1185,799.365,453.408,-1237.345,948.109,86.18950000000001,-625.3045,862.7335,96.1455,-1173.076,947.802,37.022,-546.987,858.047,75.214,-1359.2485000000001,963.287,57.8745,-731.1265000000001,838.273,33.04
-855.77,1046.5515,1401.127,-850.5989999999999,715.002,1401.7285,-834.3330000000001,1143.566,1066.4655,-988.768,632.0139999999999,1094.2579999999998,-889.3755,1201.0165,807.554,-1216.1680000000001,639.1545,954.932,-890.7674999999999,998.4195,929.5595,-885.875,805.1234999999999,933.7860000000001,-1144.4775,978.366,451.731,-825.287,799.3995,452.51,-1244.4565,948.6195,84.30199999999999,-627.3975,863.1990000000001,99.1005,-1177.705,948.596,39.174,-548.56,858.366,80.007,-1365.307,962.6949999999999,53.139,-731.4165,838.4865,33.177
-865.1435,1047.9915,1400.2359999999999,-859.7945,716.396,1401.0810000000001,-845.2445,1143.7984999999999,1064.7775,-996.4305,632.9955,1093.0729999999999,-899.707,1201.1154999999999,805.9585,-1223.7735,640.1285,953.6959999999999,-901.5895,998.992,929.5525,-896.8109999999999,805.796,933.014,-1154.5169999999998,979.4645,452.418,-835.9159999999999,799.653,451.7835,-1249.211,949.3025,82.05099999999999,-629.9045,863.095,102.701,-1179.981,949.197,40.643,-550.661,858.953,85.675,-1368.401,963.59,45.075,-731.7059999999999,838.639,33.436
-874.5474999999999,1049.48,1399.6599999999999,-868.9300000000001,717.8325,1400.7795,-856.0360000000001,1144.259,1063.5614999999998,-1004.192,634.489,1092.1554999999998,-910.6265,1201.6815,804.863,-1230.8895,640.986,952.264,-912.4345000000001,999.672,929.5889999999999,-907.9565,806.56,932.313,-1165.29,980.1835000000001,453.076,-847.2115,799.424,451.254,-1250.7420000000002,949.4575,79.96000000000001,-632.962,863.21,106.86949999999999,-1181.344,949.625,41.713,-553.115,859.415,92.06,-1369.755,966.3125,40.018,-732.0545,838.8665000000001,33.7425
-883.837,1051.028,1399.2555,-878.1675,719.1610000000001,1400.8535000000002,-866.8005,1144.48,1062.739,-1012.0319999999999,635.94,1091.5065,-921.5255,1201.59,803.8915,-1237.328,641.8744999999999,950.572,-923.1785,1000.2185000000001,930.2445,-919.819,808.037,932.4285,-1176.605,980.611,454.1805,-859.2525,799.029,450.44849999999997,-1252.1545,948.2764999999999,78.3545,-636.2665,863.432,111.3065,-1182.687,948.646,42.524,-556.222,860.058,99.023,-1371.4450000000002,965.7405000000001,38.2425,-732.4694999999999,839.169,34.082
-893.0219999999999,1052.2930000000001,1399.138,-887.433,720.567,1401.1595,-877.8405,1144.757,1061.9965,-1017.6555000000001,637.238,1091.271,-933.04,1202.01,803.6555,-1243.28,642.659,948.55,-933.4995,1000.758,931.125,-930.9480000000001,808.6310000000001,932.245,-1187.574,980.402,454.95550000000003,-872.2294999999999,798.4105,449.6095,-1254.4805000000001,946.9525000000001,78.178,-640.4295,863.442,115.8915,-1183.521,948.302,43.034,-560.044,860.403,106.64,-1372.3325,963.525,37.0435,-733.0799999999999,839.4404999999999,34.6085
-902.201,1053.627,1399.228,-896.6205,721.8634999999999,1401.6660000000002,-888.7815,1145.2205,1061.8605,-1024.328,638.6295,1091.1805,-944.6379999999999,1201.7095,803.225,-1248.766,643.4045,946.384,-943.644,1001.336,932.3225,-942.0374999999999,809.2180000000001,932.3534999999999,-1198.216,980.439,455.7565,-886.095,797.7429999999999,448.4675,-1255.115,945.8475000000001,77.90100000000001,-645.2805000000001,863.566,121.37700000000001,-1183.943,948.204,43.236,-564.945,861.017,115.488,-1372.672,961.3209999999999,36.5385,-733.9575,839.8875,35.407
