R_SHOULDER_x,R_SHOULDER_y,R_SHOULDER_z,L_SHOULDER_x,L_SHOULDER_y,L_SHOULDER_z,R_ELBOW_x,R_ELBOW_y,R_ELBOW_z,L_ELBOW_x,L_ELBOW_y,L_ELBOW_z,R_WRIST_x,R_WRIST_y,R_WRIST_z,L_WRIST_x,L_WRIST_y,L_WRIST_z,R_HIP_x,R_HIP_y,R_HIP_z,L_HIP_x,L_HIP_y,L_HIP_z,R_KNEE_x,R_KNEE_y,R_KNEE_z,L_KNEE_x,L_KNEE_y,L_KNEE_z,R_ANKLE_x,R_ANKLE_y,R_ANKLE_z,L_ANKLE_x,L_ANKLE_y,L_ANKLE_z,R_HEEL_x,R_HEEL_y,R_HEEL_z,L_HEEL_x,L_HEEL_y,L_HEEL_z,R_TOE_x,R_TOE_y,R_TOE_z,L_TOE_x,L_TOE_y,L_TOE_z
1612.7425,573.442,723.7465,3323.9809999999998,802.0295,1444.5590000000002,1603.092,611.3435,560.9015,1609.977,329.5745,568.4495,3113.0465,1188.1335,872.4845,3145.9325,687.9905,876.428,1591.9865,556.242,495.4915,3284.215,873.9000000000001,985.9515,3254.849,1081.865,459.58349999999996,3278.9809999999998,820.977,477.647,3299.049,1079.063,80.806,3302.7974999999997,821.963,81.15350000000001,3375.151,1079.631,45.688,3370.335,816.547,42.756,3184.334,1105.591,38.048,3181.782,788.987,37.317
1612.803,573.3865,723.684,3324.0525,801.9075,1444.5275,1603.104,611.3205,560.8595,1609.9705,329.535,568.4365,3113.0765,1188.0235,872.438,3145.907,687.8475,876.403,1591.992,556.209,495.4635,3284.2315,873.8154999999999,985.912,3254.826,1081.805,459.4425,3278.9485,820.9110000000001,477.595,3299.058,1079.0405,80.83850000000001,3302.7385,821.972,81.155,3375.151,1079.56,45.698,3370.301,816.475,42.763,3184.2965000000004,1105.5665,38.0225,3181.772,788.953,37.214999999999996
1612.839,573.339,723.6625,3324.0945,801.8225,1444.5285,1603.1125,611.2635,560.8075,1609.977,329.5095,568.422,3113.0285000000003,1187.913,872.3879999999999,3145.915,687.7275,876.433,1591.995,556.1395,495.4245,3284.1725,873.7425000000001,985.9,3254.862,1081.7469999999998,459.382,3278.9080000000004,820.866,477.577,3299.0055,1079.0275,80.7585,3302.7535,821.951,81.139,3375.208,1079.572,45.682,3370.319,816.539,42.83,3184.2595,1105.5725,37.9655,3181.707,788.9639999999999,36.955
1612.865,573.2935,723.6005,3324.133,801.6825,1444.4895000000001,1603.155,611.2215,560.6975,1609.957,329.4335,568.3925,3113.071,1187.8229999999999,872.1424999999999,3145.911,687.635,876.373,1591.9965,556.076,495.3435,3284.8815,873.266,985.5925,3254.8485,1081.669,459.18,3278.9809999999998,820.795,477.5075,3298.9175,1078.9065,80.413,3302.762,821.9495,81.125,3375.151,1079.682,45.738,3370.344,816.442,42.769,3184.233,1105.55,37.8575,3181.6625,788.954,36.841499999999996
1612.909,573.233,723.5265,3324.1915,801.9535000000001,1444.2869999999998,1603.172,611.1105,560.433,1609.9855,329.4005,568.357,3113.0595000000003,1187.7125,872.037,3145.8940000000002,687.4915,876.343,1591.9935,556.047,495.329,3284.8734999999997,873.3,985.5315,3254.87,1081.5815,458.967,3278.974,820.6925,477.4135,3298.8914999999997,1078.8944999999999,80.26849999999999,3302.6459999999997,821.9739999999999,80.88050000000001,3375.147,1079.792,45.67,3370.325,816.61,42.798,3184.1885,1105.5675,37.798,3181.581,788.95,36.8195
1612.9125,573.1745,723.513,3324.2165,801.766,1444.3125,1603.1675,611.099,560.4865,1609.9525,329.354,568.3945,3113.0455,1187.554,871.9839999999999,3145.882,687.406,876.356,1591.9975,555.975,495.3055,3284.865,873.2270000000001,985.533,3254.9539999999997,1081.5414999999998,458.92949999999996,3279.054,820.6975,477.406,3298.9245,1078.835,80.279,3302.6544999999996,821.988,80.9115,3375.053,1079.831,45.697,3370.377,816.505,42.769,3184.1994999999997,1105.5145,37.644,3181.567,788.9185,36.780499999999996
1612.9755,573.1405,723.507,3324.255,801.8895,1444.4545,1603.204,611.07,560.6275,1609.9225,329.3285,568.408,3113.1315,1187.4565,872.1915,3145.874,687.3065,876.4655,1592.0245,555.929,495.2985,3284.8105,873.433,985.5509999999999,3254.9905,1081.4634999999998,459.07349999999997,3279.496,820.56,477.2495,3298.9835000000003,1078.95,80.52850000000001,3302.7325,821.914,80.876,3375.01,1079.968,45.731,3370.34,816.441,42.769,3184.188,1105.5285,37.7975,3181.538,788.9794999999999,36.823
1613.004,573.087,723.536,3324.3025,801.9014999999999,1444.4825,1603.2255,611.014,560.6505,1609.947,329.3095,568.4295,3113.126,1187.4215,872.281,3145.7960000000003,687.2115,876.4794999999999,1592.044,555.9185,495.331,3284.874,873.3165,985.5809999999999,3255.0564999999997,1081.433,459.1125,3279.0985,820.5875000000001,477.4625,3298.926,1078.9234999999999,80.48349999999999,3302.7115,821.9195,80.9055,3375.043,1079.857,45.706,3370.341,816.51,42.815,3184.1605,1105.539,37.859,3181.642,788.935,36.8795
1613.015,573.0715,723.5665,3324.397,801.8820000000001,1444.469,1603.266,610.9885,560.7405,1609.965,329.2935,568.4665,3113.147,1187.3114999999998,872.3545,3145.8329999999996,687.155,876.5335,1592.1025,555.852,495.3345,3284.303,873.1245,985.768,3255.1639999999998,1081.4165,459.31899999999996,3279.1825,820.592,477.5345,3298.9575,1078.999,80.583,3302.7884999999997,821.9014999999999,81.0485,3375.072,1079.985,45.697,3370.305,816.614,42.771,3184.2129999999997,1105.545,37.9585,3181.6155,788.9685,37.048500000000004
1613.0825,573.077,723.618,3324.438,801.762,1444.486,1603.2915,610.957,560.8185,1609.9865,329.2815,568.4855,3113.2045,1187.2955,872.4355,3145.8935,687.0815,876.53,1592.0955,555.889,495.3975,3284.267,873.1735,985.943,3255.2945,1081.386,459.4625,3279.693,820.5315,477.44050000000004,3299.0665,1078.994,80.755,3302.794,821.8489999999999,81.12049999999999,3375.114,1079.639,45.62,3370.266,816.443,42.712,3184.2455,1105.5504999999998,38.041,3181.679,788.9124999999999,37.115
